index,speed
78885,0.54692775
78886,0.21971457
78887,0.30592832
78888,0.738127
78889,0.90977746
78890,0.5551526
78891,0.5162315
78892,0.60602444
78893,0.8568181
78894,0.9616728
78895,0.895222
78896,0.96612346
78897,1.1107244
78898,1.3269993
78899,1.470988
78900,1.365121
78901,1.3528392
78902,1.1754718
78903,1.1133504
78904,1.2801137
78905,1.1254
78906,1.2727818
78907,0.9490102
78908,0.69745463
78909,0.9640625
78910,0.7926566
78911,0.7265573
78912,0.83295184
78913,0.6371312
78914,0.8048401
78915,1.0713445
78916,1.4443054
78917,1.459992
78918,1.3669
78919,1.0493767
78920,1.0019044
78921,1.201103
78922,1.487186
78923,1.2937539
78924,1.2285095
78925,0.901068
78926,1.2051878
78927,0.9595897
78928,0.96450406
78929,0.8949642
78930,0.97050655
78931,1.0897425
78932,1.1829904
78933,1.3250469
78934,1.2022947
78935,0.9262365
78936,0.7289492
78937,1.0594046
78938,0.93145484
78939,0.39525682
78940,0.81622416
78941,1.2970037
78942,0.8045581
78943,0.7319704
78944,0.6678243
78945,0.78306305
78946,0.7737965
78947,0.6938123
78948,0.85641944
78949,1.279697
78950,1.2844793
78951,1.0857558
78952,0.952278
78953,1.1800895
78954,0.85995823
78955,0.85924256
78956,0.5470645
78957,0.5315782
78958,0.53778416
78959,0.4990873
78960,0.5153582
78961,0.6195801
78962,0.826057
78963,0.78769857
78964,0.49280578
78965,0.43129057
78966,0.51149774
78967,0.86624205
78968,0.8819154
78969,0.7237112
78970,1.0659455
78971,1.2075716
78972,1.2870209
78973,1.2700706
78974,1.1471674
78975,1.1735399
78976,1.1183408
78977,1.3242009
78978,1.4686991
78979,1.2597643
78980,1.1630011
78981,1.0536935
78982,1.248209
78983,1.0620999
78984,0.8706134
78985,0.8708809
78986,1.2226593
78987,1.3744689
78988,1.3748918
78989,1.5837176
78990,1.3767756
78991,1.4003963
78992,1.1701012
78993,0.91456187
78994,0.80112773
78995,1.0490798
78996,1.4387347
78997,1.2842451
78998,1.1458995
78999,0.9139501
79000,0.958465
79001,1.0133005
79002,1.0934175
79003,1.2351426
79004,0.9942119
79005,0.92545754
79006,0.91041356
79007,0.8526282
79008,0.8377187
79009,0.9560139
79010,1.3757411
79011,1.3000752
79012,0.95979893
79013,1.1103966
79014,1.2413261
79015,1.1328442
79016,1.3481423
79017,1.193071
79018,1.1181573
79019,1.0821972
79020,0.8961708
79021,0.8009075
79022,0.5283484
79023,0.9103445
79024,0.69677675
79025,0.7039772
79026,0.7138525
79027,0.5735571
79028,0.55715317
79029,0.7043921
79030,0.6882921
79031,0.7065827
79032,0.24013835
79033,0.39813614
79034,0.49625343
79035,1.0206848
79036,0.7440916
79037,0.21960355
79038,0.24098812
79039,0.35916287
79040,0.56201255
79041,0.46879297
79042,0.20366965
79043,0.32578087
79044,0.20949508
79045,0.31768557
79046,0.3635429
79047,0.31576428
79048,0.3123222
79049,0.25924158
79050,0.35739705
79051,0.39852023
79052,0.41863933
79053,0.48805764
79054,0.53874785
79055,0.5115463
79056,0.5338938
79057,0.418391
79058,0.38907406
79059,0.45632696
79060,0.4967095
79061,0.6315084
79062,0.81473416
79063,0.7488812
79064,0.8314936
79065,0.8712283
79066,0.9892558
79067,1.0365102
79068,1.122968
79069,1.1076069
79070,0.9340097
79071,1.0351824
79072,1.0862237
79073,1.0478477
79074,0.6475906
79075,0.88672197
79076,0.87893945
79077,0.9007089
79078,0.9652718
79079,1.0833256
79080,0.8008385
79081,0.9952242
79082,1.0038171
79083,0.7538804
79084,0.648252
79085,0.37723172
79086,0.5973572
79087,0.8644156
79088,0.6671455
79089,0.80073464
79090,1.1283462
79091,1.3050151
79092,1.1042718
79093,1.2429011
79094,0.9402458
79095,1.0583917
79096,0.92632514
79097,0.5429676
79098,0.6608115
79099,0.42034572
79100,0.52734244
79101,0.47612423
79102,0.35272023
79103,0.45687845
79104,0.6841479
79105,0.84694993
79106,0.77999455
79107,1.1087135
79108,1.1070223
79109,0.854161
79110,0.67198443
79111,0.63870424
79112,0.8814753
79113,0.84634054
79114,0.6484148
79115,0.6144308
79116,0.70086545
79117,0.83075213
79118,1.2009267
79119,1.1467011
79120,1.1436702
79121,0.9579475
79122,0.9629198
79123,0.8486129
79124,1.0416065
79125,0.97830003
79126,0.9039642
79127,0.5461933
79128,0.78383654
79129,0.707585
79130,0.93355983
79131,1.3326254
79132,1.3586811
79133,1.3862903
79134,1.1997489
79135,1.1585916
79136,1.0671983
79137,1.0940522
79138,0.97873706
79139,1.3233954
79140,1.3013984
79141,1.3242773
79142,1.2960219
79143,1.252558
79144,1.399172
79145,1.3859075
79146,1.8019425
79147,1.7976961
79148,1.652972
79149,1.5610799
79150,1.2418404
79151,1.1757566
79152,1.1033522
79153,1.2782158
79154,1.4454598
79155,1.415582
79156,1.3726223
79157,1.4811091
79158,1.3720094
79159,1.5362579
79160,1.5421854
79161,1.6042249
79162,1.642281
79163,1.3047901
79164,1.4445727
79165,1.4995575
79166,1.3743508
79167,1.4198233
79168,1.5390319
79169,1.8425695
79170,1.7978451
79171,1.6416367
79172,1.5437233
79173,1.6722715
79174,1.490311
79175,1.4313529
79176,1.4099975
79177,1.5720668
79178,1.3816583
79179,1.754075
79180,1.9502409
79181,2.0313969
79182,1.9641616
79183,1.801864
79184,1.550696
79185,1.7531494
79186,1.8879336
79187,1.841014
79188,1.908491
79189,1.696682
79190,1.5298818
79191,1.5812621
79192,1.2345275
79193,1.5289968
79194,1.679096
79195,1.7653655
79196,1.598084
79197,1.4094632
79198,1.5631806
79199,1.4948136
79200,1.4497755
79201,1.5582923
79202,1.4013495
79203,1.3398262
79204,1.2788397
79205,1.3377763
79206,1.2233399
79207,1.2395086
79208,1.2638645
79209,1.3699822
79210,1.2341397
79211,1.2343453
79212,1.0307909
79213,0.918917
79214,0.91260684
79215,0.88875294
79216,0.87586325
79217,0.75867254
79218,0.62152356
79219,0.7717636
79220,0.9648854
79221,0.9535832
79222,0.9045211
79223,1.0920472
79224,1.572683
79225,1.3619626
79226,1.2861581
79227,1.3855157
79228,1.3078344
79229,1.2925016
79230,1.2781825
79231,1.3460447
79232,1.3401369
79233,1.2243978
79234,1.129071
79235,1.2959424
79236,1.2319785
79237,1.1958495
79238,1.1443323
79239,1.1521215
79240,1.1245111
79241,1.2680846
79242,1.3527913
79243,1.1780604
79244,1.0378711
79245,1.0589652
79246,1.2966868
79247,1.3331757
79248,1.477251
79249,1.4152659
79250,1.409518
79251,1.4279923
79252,1.4119724
79253,1.4659104
79254,1.4852904
79255,1.5078468
79256,1.5576079
79257,1.6635038
79258,1.5807331
79259,1.5642017
79260,1.6352034
79261,1.3912137
79262,1.1131096
79263,1.0821679
79264,1.2621249
79265,1.4491415
79266,1.3584467
79267,1.2418123
79268,1.2686357
79269,1.3687431
79270,1.1813914
79271,1.4368954
79272,1.1156441
79273,1.2176509
79274,1.1131457
79275,0.5680325
79276,0.9906768
79277,1.6203648
79278,1.8303635
79279,1.6289492
79280,1.832779
79281,1.9645948
79282,1.8028954
79283,1.8265047
79284,1.7277563
79285,1.4284068
79286,1.5268583
79287,1.5868388
79288,1.8012413
79289,1.6213804
79290,1.5333927
79291,1.4700446
79292,1.4560293
79293,1.3012388
79294,1.3398784
79295,1.4584311
79296,1.6389291
79297,1.6714814
79298,1.649867
79299,1.4724809
79300,1.3774062
79301,1.2855285
79302,1.4803334
79303,1.5669999
79304,1.3734491
79305,1.0154976
79306,0.8936597
79307,0.762118
79308,0.9568504
79309,0.98210084
79310,1.2753037
79311,1.1395283
79312,0.9115019
79313,0.6074642
79314,0.8146382
79315,1.0422586
79316,0.9718786
79317,1.0024822
79318,0.85976285
79319,0.8126195
79320,0.60889786
79321,0.60164326
79322,0.5873308
79323,0.63911015
79324,0.49353006
79325,0.37129205
79326,0.24658565
79327,0.35544786
79328,0.38740957
79329,0.40860006
79330,0.40121126
79331,0.4571402
79332,0.37273037
79333,0.4671059
79334,0.21522346
79335,0.27873105
79336,0.2951075
79337,0.31797025
79338,0.5429993
79339,0.46600974
79340,0.90850514
79341,0.8357189
79342,0.75115955
79343,0.7348398
79344,0.8322793
79345,0.6900107
79346,0.5412859
79347,0.45503622
79348,0.3196641
79349,0.35163346
79350,0.23247872
79351,0.22820397
79352,0.5585377
79353,0.5958308
79354,0.6059402
79355,0.6116202
79356,0.42135966
79357,0.36683062
79358,0.37487805
79359,0.37335417
79360,0.25852966
79361,0.24241887
79362,0.18171872
79363,0.21599884
79364,0.1928208
79365,0.3525952
79366,0.64104766
79367,0.7361056
79368,0.8918995
79369,0.92568606
79370,0.76045156
79371,0.52364135
79372,0.38845772
79373,0.3570399
79374,0.30540657
79375,0.43635592
79376,0.50794256
79377,0.43862116
79378,0.6924225
79379,0.81609076
79380,0.5626749
79381,0.42399797
79382,0.6283271
79383,0.5279398
79384,0.53655446
79385,0.5456261
79386,0.4579804
79387,0.40574458
79388,0.6066495
79389,0.6925752
79390,0.7000632
79391,0.8476061
79392,0.7482785
79393,0.67152244
79394,0.94786876
79395,1.0881854
79396,0.99434423
79397,0.8777399
79398,0.6025998
79399,0.4895733
79400,0.46214718
79401,0.66151416
79402,0.7927837
79403,0.8379866
79404,0.858325
79405,0.9242532
79406,0.9211414
79407,0.6816294
79408,0.5623612
79409,0.7141565
79410,0.45302355
79411,0.5390666
79412,0.45444497
79413,0.59447414
79414,1.1797326
79415,0.99171257
79416,1.0818536
79417,1.1844516
79418,1.111137
79419,1.0203364
79420,1.1637204
79421,1.2566733
79422,1.338261
79423,1.2755191
79424,1.1240528
79425,1.1306018
79426,1.0828665
79427,1.0197906
79428,0.82932115
79429,0.8059108
79430,0.70275694
79431,0.654853
79432,0.57633364
79433,0.605936
79434,0.5882789
79435,0.59459734
79436,0.49365568
79437,0.4883372
79438,0.4902871
79439,0.6258342
79440,0.7761679
79441,0.77563435
79442,0.7926906
79443,0.6216213
79444,0.43142772
79445,0.48267722
79446,0.5707917
79447,0.4725353
79448,0.5296686
79449,0.41963685
79450,0.40074378
79451,0.23753025
79452,0.19315587
79453,0.40086707
79454,0.4461863
79455,0.3659553
79456,0.42987108
79457,0.51555574
79458,0.5750529
79459,0.39566758
79460,0.3585909
79461,0.3786505
79462,0.56710505
79463,0.5839629
79464,0.55633384
79465,0.6017245
79466,0.39526612
79467,0.3272034
79468,0.6374138
79469,0.6623479
79470,0.67059875
79471,0.6628435
79472,0.61171424
79473,0.59588456
79474,0.67516524
79475,0.5959616
79476,0.3511512
79477,0.34448346
79478,0.48953238
79479,0.34737706
79480,0.18464857
79481,0.40646195
79482,0.39739406
79483,0.34950688
79484,0.21240038
79485,0.22462513
79486,0.037621196
79487,0.0020692574
79488,-0.27742454
79489,-0.060159747
79490,-0.071652845
79491,-0.30442542
79492,0.041211292
79493,-0.0045259134
79494,0.13964777
79495,0.10936324
79496,-0.0059728343
79497,0.3040878
79498,0.52512574
79499,0.25817442
79500,0.4029752
79501,0.6388595
79502,0.7043086
79503,0.5851556
79504,0.69089055
79505,0.5547867
79506,0.15699892
79507,0.030404361
79508,-0.30017725
79509,-0.11100171
79510,-0.052908253
79511,-0.06877423
79512,-0.16298683
79513,0.21110174
79514,0.61442065
79515,0.65243
79516,0.46265692
79517,0.5132373
79518,0.87652874
79519,1.0682914
79520,1.0305268
79521,1.0015147
79522,1.0932153
79523,1.0069702
79524,0.853569
79525,0.62963444
79526,0.43970847
79527,0.24207774
79528,0.5340833
79529,0.46116284
79530,0.47719568
79531,0.40749574
79532,0.38054404
79533,0.41630602
79534,0.5512112
79535,0.683423
79536,0.47637588
79537,0.68820816
79538,0.54213196
79539,0.7707349
79540,0.89031434
79541,0.9323354
79542,0.69782346
79543,0.32016605
79544,0.4079915
79545,0.20634893
79546,0.4181573
79547,0.4659541
79548,0.5317883
79549,0.6366447
79550,0.6463196
79551,0.6452872
79552,0.66597813
79553,0.77813125
79554,0.57370144
79555,0.7064215
79556,0.9094888
79557,1.1914133
79558,0.92399096
79559,0.56990594
79560,0.7623988
79561,0.8756662
79562,0.97236705
79563,0.7103257
79564,0.6102765
79565,0.5777698
79566,0.72460717
79567,0.68978703
79568,0.9919536
79569,0.8703132
79570,0.7942838
79571,0.7706885
79572,0.85504067
79573,1.00535
79574,1.0341598
79575,0.80409795
79576,1.0071133
79577,0.88431484
79578,0.9324191
79579,1.0158684
79580,0.78211063
79581,0.22498769
79582,0.42592204
79583,0.21578915
79584,0.781092
79585,1.0109316
79586,1.0140496
79587,0.9033319
79588,1.2235022
79589,0.84864193
79590,0.51704913
79591,0.7688063
79592,0.73760235
79593,0.6461737
79594,0.32783657
79595,0.27340096
79596,0.49366286
79597,0.66844726
79598,0.65940297
79599,0.75757957
79600,0.76404655
79601,0.47513965
79602,0.7003845
79603,0.7278005
79604,0.5693723
79605,0.5656322
79606,0.49567774
79607,0.5615412
79608,0.44208935
79609,0.35199118
79610,0.30766916
79611,0.2950529
79612,0.1985325
79613,0.16749756
79614,0.37424457
79615,0.42433566
79616,0.54544836
79617,0.53585947
79618,0.47417292
79619,0.39038324
79620,0.46559513
79621,0.5507842
79622,0.60941684
79623,0.5517917
79624,0.29757214
79625,0.37345004
79626,0.37379092
79627,0.22105227
79628,-0.047900062
79629,0.24459042
79630,0.4888875
79631,0.41104966
79632,0.18469045
79633,0.087754324
79634,-0.04672579
79635,-0.06311325
79636,-0.12374716
79637,-0.079518974
79638,0.10134595
79639,0.31800392
79640,0.46550786
79641,0.31060278
79642,0.025302742
79643,-0.116144314
79644,0.3318375
79645,0.16963363
79646,0.2572241
79647,0.36531636
79648,0.12777553
79649,0.18683586
79650,0.14492829
79651,-0.15718062
79652,-0.5458612
79653,-0.45779222
79654,-0.26424825
79655,-0.22632287
79656,-0.16409063
79657,-0.13969122
79658,0.40294528
79659,0.11250988
79660,-0.21632683
79661,-0.16814502
79662,-0.03800426
79663,-0.00928048
79664,-0.06535541
79665,-0.08911717
79666,-0.25891575
79667,-0.3809006
79668,-0.37358928
79669,-0.36612406
79670,-0.30606452
79671,-0.3158328
79672,-0.32428527
79673,-0.5204654
79674,-0.4215994
79675,-0.2336967
79676,-0.23825751
79677,-0.22440195
79678,-0.10642905
79679,-0.35529828
79680,-0.7400638
79681,-0.67195785
79682,-0.709918
79683,-0.6828586
79684,-0.23894684
79685,-0.2662114
79686,-0.08259122
79687,0.19458406
79688,0.4148143
79689,0.13379778
79690,0.23400138
79691,0.1598676
79692,-0.17634082
79693,-0.1909645
79694,-0.20313875
79695,0.04716613
79696,0.2067932
79697,0.27403292
79698,0.25535136
79699,0.09211028
79700,-0.14965937
79701,-0.66711575
79702,-0.43403196
79703,-0.116367854
79704,0.1635737
79705,0.26767987
79706,0.38215375
79707,0.23124063
79708,0.08910334
79709,0.16288853
79710,0.25123018
79711,0.012231454
79712,0.20581843
79713,0.08809923
79714,0.09032295
79715,0.10444721
79716,0.16155736
79717,0.5381762
79718,0.51174396
79719,0.2553169
79720,0.010793338
79721,-0.1931328
79722,0.0056791357
79723,-0.32063285
79724,-0.20593038
79725,-0.42734382
79726,-0.4019972
79727,-0.44154727
79728,-0.13008112
79729,0.050624773
79730,0.07057022
79731,0.13988899
79732,0.24560869
79733,0.24114077
79734,0.4067626
79735,0.2779196
79736,0.22126453
79737,0.3166748
79738,0.24607459
79739,0.29701278
79740,0.22944823
79741,0.20875247
79742,0.25236842
79743,0.22988246
79744,0.11380367
79745,-0.23169996
79746,-0.6082117
79747,-0.6065327
79748,-0.3795692
79749,-0.39709577
79750,-0.35350445
79751,-0.17755084
79752,0.2501282
79753,0.18139227
79754,0.22598563
79755,-0.061409652
79756,-0.53822845
79757,-0.47506234
79758,-0.42803147
79759,-0.19711655
79760,-0.16083321
79761,-0.057557423
79762,-0.15643236
79763,-0.008140012
79764,0.019400207
79765,0.086630985
79766,-0.062705934
79767,-0.028628508
79768,-0.0063451934
79769,-0.08194032
79770,0.12048629
79771,0.021048836
79772,-0.017724706
79773,0.05223505
79774,-0.018802186
79775,0.056229677
79776,2.6657262e-05
79777,0.17196046
79778,0.20638013
79779,-0.01611174
79780,-0.005833028
79781,-0.034353815
79782,-0.050292864
79783,-0.2162401
79784,-0.10272278
79785,0.3434534
79786,0.22617334
79787,0.08038357
79788,0.08204489
79789,0.24678509
79790,-0.0151011
79791,-0.09556614
79792,-0.022348642
79793,0.09584227
79794,0.249178
79795,0.3981486
79796,0.19126171
79797,0.43575874
79798,0.3714836
79799,0.60598713
79800,0.5782728
79801,0.3481711
79802,0.35606825
79803,0.47781074
79804,0.2588363
79805,0.16451591
79806,0.16130328
79807,0.23187676
79808,0.291359
79809,0.10065571
79810,0.06893254
79811,0.041028734
79812,0.42761114
79813,0.64390886
79814,0.9248597
79815,0.6105707
79816,0.7250767
79817,0.53189063
79818,0.506094
79819,0.40776825
79820,0.18146086
79821,0.23728839
79822,0.42997214
79823,0.25108692
79824,0.3063917
79825,-0.045145236
79826,0.25044623
79827,0.37117368
79828,0.1644968
79829,0.17125028
79830,0.12111714
79831,0.109022014
79832,0.15015095
79833,0.17495067
79834,0.13036945
79835,-0.006490284
79836,0.0042532994
79837,-0.04221278
79838,-0.18286271
79839,-0.10142218
79840,-0.15302041
79841,-0.38332018
79842,-0.37385896
79843,0.041804623
79844,0.38117447
79845,0.7306866
79846,0.8147293
79847,0.59344983
79848,0.55345815
79849,0.5329603
79850,0.5407946
79851,0.34084237
79852,0.19828086
79853,0.47742406
79854,0.5002339
79855,0.5253131
79856,0.38606396
79857,0.14393006
79858,0.07348135
79859,0.21258186
79860,0.26875013
79861,0.26659587
79862,0.39672902
79863,0.30086502
79864,-0.015580636
79865,-0.1389768
79866,-0.0863323
79867,-0.2019477
79868,-0.14621097
79869,-0.13642058
79870,-0.19319461
79871,-0.13109392
79872,-0.02687143
79873,-0.15594673
79874,-0.2900039
79875,-0.28718457
79876,-0.25512314
79877,-0.3207205
79878,-0.54906684
79879,-0.66622776
79880,-0.4097488
79881,-0.2949556
79882,-0.31266445
79883,-0.29898745
79884,-0.19933325
79885,-0.22900116
79886,-0.31576896
79887,-0.67330694
79888,-0.5522686
79889,-0.4682382
79890,-0.42088366
79891,-0.3888649
79892,-0.39825702
79893,-0.39408585
79894,-0.3180932
79895,-0.31338364
79896,-0.24139087
79897,-0.22613713
79898,-0.34704438
79899,-0.489179
79900,-0.09025939
79901,0.2636212
79902,-0.035211764
79903,-0.17850807
79904,-0.015749339
79905,-0.009004965
79906,-0.09513963
79907,0.16985984
79908,0.009419962
79909,-0.025689036
79910,-0.17604087
79911,0.15022193
79912,0.12284599
79913,-0.004933139
79914,0.1578784
79915,-0.20619242
79916,-0.4391269
79917,-0.67511445
79918,-0.3717846
79919,0.042732123
79920,0.06209343
79921,-0.054170333
79922,-0.10550073
79923,-0.19095771
79924,-0.16074517
79925,-0.26791275
79926,-0.23879413
79927,-0.012291963
79928,0.45343116
79929,0.28641146
79930,-0.1750775
79931,0.20488392
79932,0.29977563
79933,0.13610049
79934,0.31786156
79935,0.21749578
79936,0.11622981
79937,0.12003634
79938,-0.0077913627
79939,0.11087496
79940,0.1694232
79941,0.17220855
79942,0.11411523
79943,0.3209343
79944,0.7414592
79945,0.72359526
79946,1.0556498
79947,1.3022797
79948,1.0296601
79949,0.9755841
79950,0.95286167
79951,0.79640186
79952,0.2990775
79953,0.8168399
79954,0.8008932
79955,0.9226279
79956,1.0432175
79957,0.94681853
79958,0.8947008
79959,1.5066757
79960,1.3847702
79961,1.2830292
79962,1.2025566
79963,1.1213218
79964,0.95058465
79965,0.7627612
79966,0.5484124
79967,0.37473541
79968,0.45124188
79969,0.29942557
79970,-0.0014747973
79971,0.018908905
79972,-0.17541854
79973,-0.15910046
79974,0.20853303
79975,0.1805641
79976,0.0548832
79977,-0.27077127
79978,-0.56399465
79979,-0.15786506
79980,0.26076686
79981,0.05873264
79982,-0.305648
79983,0.1385651
79984,-0.3901646
79985,-0.11418714
79986,-0.0041408
79987,-0.17695443
79988,-0.11698966
79989,-0.13105303
79990,-0.13496508
79991,0.04539363
79992,-0.19675656
79993,-0.31333503
79994,0.13584162
79995,-0.0066139563
79996,-0.006011074
79997,-0.039879788
79998,0.23287418
79999,0.15891773
80000,0.19511384
80001,0.09211064
80002,0.14594594
80003,-0.05120547
80004,0.020669559
80005,0.386944
80006,0.7063272
80007,0.580516
80008,0.22560811
80009,0.33218476
80010,0.39904225
80011,0.44591096
80012,0.39539284
80013,0.2438381
80014,0.110273525
80015,0.18922505
80016,0.36742568
80017,0.20560768
80018,0.1771002
80019,0.2828451
80020,0.40415272
80021,0.41948873
80022,0.3109918
80023,0.29348013
80024,0.30931926
80025,0.38154233
80026,0.3550926
80027,0.4231066
80028,0.55058783
80029,0.5102358
80030,0.19742492
80031,0.411774
80032,0.36427695
80033,0.22720797
80034,0.17298873
80035,0.049950562
80036,0.084231764
80037,0.04401146
80038,0.06340149
80039,0.062198654
80040,-0.25765654
80041,-0.17969804
80042,-0.35926846
80043,-0.14562894
80044,-0.20197353
80045,0.13505074
80046,0.13140383
80047,-0.059273165
80048,-0.2640342
80049,-0.6211677
80050,-0.4948694
80051,-0.57643247
80052,-0.6825249
