,index,Magnitude,U,V,Direction
10856,80239,1.9324874,0.42878549999999993,-1.8835409,2.917758644320549
10857,80240,1.9086368999999999,0.43208450000000004,-1.8585136000000002,2.9131613360042805
10858,80241,1.8339177,0.38548437,-1.7920243000000002,2.9297102771668273
10859,80242,1.7651312,0.37266827,-1.7244503,2.9287572658471315
10860,80243,1.7155668999999998,0.25492585,-1.6954626,2.9923528995210327
10861,80244,1.7476717000000002,0.15701108,-1.7399584,3.051597989747189
10862,80245,1.9318323,0.16176684,-1.9245129,3.057733790407551
10863,80246,1.8576984,0.22869186,-1.8411893,3.018016791075253
10864,80247,1.9299089,0.33130255,-1.9004637,2.968999851786619
10865,80248,2.0728118,0.33806497,-2.0440955,2.977690197157371
10866,80249,2.0084486,0.33721999999999996,-1.9790837,2.9728215463666756
10867,80250,1.9390741999999999,0.26311067,-1.9182146,3.0052789221300644
10868,80251,2.1583595,0.047672535999999995,-2.1570099999999996,3.1194950387549953
10869,80252,2.1104817000000002,-0.045011397,-2.1067836,-3.120230919900989
10870,80253,1.9548095,0.16991669,-1.9456398000000001,3.054481628345043
10871,80254,1.9789636000000002,0.14237596,-1.9720776999999998,3.0695217791311404
10872,80255,2.0551698,0.19456281,-2.0456736,3.0467684768996492
10873,80256,1.9182034,0.13279288,-1.9130703000000002,3.072290329042856
10874,80257,1.9022065,0.1655377,-1.8940686999999998,3.054416227439359
10875,80258,1.9586371,0.09098700400000001,-1.9550881000000002,3.095087638541392
10876,80259,2.0102658,0.023942052999999998,-2.0092404,3.1296772452016293
10877,80260,2.0472045,-0.12357872,-2.042904,-3.0811745844331377
10878,80261,2.0245633,-0.05090595,-2.022911,-3.1164332627530285
10879,80262,2.0505567,0.027732942000000003,-2.0498338,3.128064117728422
10880,80263,2.1775723,0.045671057,-2.1755216,3.12060258412524
10881,80264,2.2064276,0.25892803,-2.1905842,3.023938111471219
10882,80265,2.2166476000000004,0.40662277,-2.1778953,2.95701333405244
10883,80266,2.2573092,0.14870097,-2.248132,3.075544628408964
10884,80267,1.9329785,-0.088880286,-1.9293904999999998,-3.0955586888275923
10885,80268,1.8880858,-0.0923447,-1.8847453999999997,-3.0926359551238143
10886,80269,1.9221828999999997,0.07795556,-1.915097,3.1009093115557844
10887,80270,1.8823267,0.05442864,-1.8806585999999998,3.1126594643265624
10888,80271,1.9212924,-0.13249743,-1.9138628,-3.0724725699511257
10889,80272,2.2659523,0.1596154,-2.258438,3.071034845324757
10890,80273,2.3714144,0.08251808,-2.3694787,3.1067813068229944
10891,80274,2.0843883,0.11087842,-2.0768857,3.0882564206644267
10892,80275,1.6027751000000001,-0.07389689,-1.6000413999999998,-3.0954410874066345
10893,80276,2.1366248,-0.33261594,-2.1041746,-2.9848155800101606
10894,80277,2.348589,-0.41035384,-2.3110547,-2.965862897062895
10895,80278,2.371968,-0.53479993,-2.3095891,-2.914046651272402
10896,80279,2.2920609,-0.45919886,-2.2442756,-2.939769370465426
10897,80280,2.134564,-0.35481194,-2.1044948,-2.9745662051792525
10898,80281,2.0591397000000002,-0.38555893,-2.0219946,-2.9531720958003342
10899,80282,2.0499058,-0.32490975,-2.0223240000000002,-2.982292400973675
10900,80283,2.1670039,-0.48169359999999994,-2.1013532,-2.91625551846273
10901,80284,2.0517519,-0.6189816,-1.9502794999999997,-2.8342672647471914
10902,80285,2.0022306,-0.5544713000000001,-1.9216019,-2.860676593130346
10903,80286,1.9972517,-0.32284084,-1.9697301,-2.979136043130936
10904,80287,2.0623534,-0.30438873,-2.0393758,-2.993430578836222
10905,80288,2.0044261999999997,-0.26108617,-1.985286,-3.010832433914722
10906,80289,1.9282109,-0.30090156,-1.9042108,-2.984869500681814
10907,80290,1.8557593999999997,-0.046490446,-1.8401805,-3.116333958268826
10908,80291,1.8640984,-0.31928059999999997,-1.835272,-2.9693474383261345
10909,80292,1.7332834,-0.16694619,-1.7238967,-3.045051364882473
10910,80293,1.7315053,-0.095592685,-1.7271609,-3.0863023470395925
10911,80294,1.6665299999999998,-0.11411269,-1.6603423,-3.0729721507681247
10912,80295,1.6220206,-0.07320627,-1.6179438999999998,-3.0963770103040478
10913,80296,1.6732227,-0.16867036,-1.6644098999999999,-3.0405980037892926
10914,80297,1.6704740000000002,-0.16483475,-1.6616879,-3.0427189376223196
10915,80298,1.7675048999999998,0.051204424000000005,-1.7623197,3.112545697829462
10916,80299,2.0997984,0.11673164,-2.0941825,3.085909365289869
10917,80300,2.1230865000000003,0.08811429,-2.1167197,3.0999889183467126
10918,80301,2.1126356,0.073301055,-2.1069877,3.106817175719259
10919,80302,2.1000152,-0.09880973,-2.0957575,-3.0944800400319
10920,80303,2.1435169999999997,0.17472191,-2.130387,3.0597616350461694
10921,80304,2.1950388,0.18110855,-2.1859782,3.058931324494523
10922,80305,2.0825713,0.32573128,-2.054749,2.9843748619910357
10923,80306,2.0674353,0.45577285,-2.0158572,2.919237344142529
10924,80307,2.1312363,0.38593423,-2.0947325,2.9593955071466636
10925,80308,2.0643887999999997,0.3600256,-2.0323522,2.9662643065456225
10926,80309,2.1015778,0.28277162,-2.0808673,3.006528749736424
10927,80310,2.008055,0.09346858,-2.0050876,3.095010666364045
10928,80311,1.9746771,-0.089127354,-1.9642415000000002,-3.09624880876739
10929,80312,1.7517436999999998,-0.44547248,-1.6870623,-2.8834327565738405
10930,80313,2.0340128,-0.5093270999999999,-1.9671599999999998,-2.8882412241407907
10931,80314,2.0263827,-0.33167034,-1.9986471999999997,-2.977143868342118
10932,80315,2.0268438,-0.39680590000000004,-1.9875108,-2.94453396026111
10933,80316,1.9439596000000001,-0.42113885,-1.8972502,-2.923160947449167
10934,80317,1.9393535,-0.41741785,-1.8928729,-2.924545644063225
10935,80318,1.8800762,-0.39602309999999996,-1.8371905,-2.9292821735095558
10936,80319,1.9965342000000001,-0.3853297,-1.9581043999999999,-2.9472883140852475
10937,80320,1.9347363999999998,-0.17211853,-1.920525,-3.052210881294591
10938,80321,2.0709357,-0.18966489,-2.0602505,-3.049792262308754
10939,80322,1.9866400000000002,-0.29857796,-1.9635394,-2.9906875728133993
10940,80323,1.7708488999999998,-0.3140283,-1.7406893,-2.9631078723117623
10941,80324,1.7236321,-0.29786617,-1.6972346,-2.9678610297817256
10942,80325,1.6947358000000001,-0.33232940000000005,-1.6601851000000003,-2.9440277601568132
10943,80326,1.6428106,-0.26336622,-1.6139646,-2.979838630656556
10944,80327,1.5660572,-0.10863697,-1.5615907,-3.072136412969399
10945,80328,1.5291591999999998,-0.1799305,-1.5173044,-3.0235582509994217
10946,80329,1.5166667,-0.12365604,-1.5088366000000002,-3.0598208414347146
10947,80330,1.7007721999999998,-0.010686534,-1.6950265,-3.135288095866277
10948,80331,1.6728427,0.059845135,-1.6691387999999998,3.1057541055443862
10949,80332,1.5713854999999999,-0.15082721,-1.5634105,-3.0454170902678492
10950,80333,1.5558623,-0.102274835,-1.551259,-3.07575772137158
10951,80334,1.6082839,-0.20238943,-1.5952145,-3.0153940368162813
10952,80335,1.5713785,-0.12348048,-1.5659413,-3.062901645376149
10953,80336,1.6099489,-0.20984443,-1.5937756,-3.0106806915023228
10954,80337,1.5437374,-0.29865587,-1.5140662,-2.946838704660406
10955,80338,1.4138905000000002,-0.21278854,-1.3969296,-2.9904287799430183
10956,80339,1.4434081,-0.19963157,-1.4289067,-3.002781824870892
10957,80340,1.5303494,-0.20235562,-1.5166258,-3.008951171774343
10958,80341,1.4310204,-0.2154433,-1.4137511,-2.990364897669741
10959,80342,1.3764659,-0.2324351,-1.3536012,-2.971535086667195
10960,80343,1.3959045,-0.28207034,-1.3650794,-2.9378274988372515
10961,80344,1.4907458999999998,-0.13151073,-1.4801296,-3.052974541410776
10962,80345,1.3287383,-0.15098208,-1.309135,-3.026770292743773
10963,80346,1.3296671,-0.21919183,-1.3089072,-2.9756705262753833
10964,80347,1.6322886,-0.06812702,-1.6294601999999998,-3.099807425979342
10965,80348,1.6137638,0.1440244,-1.6063329,3.052171392035906
10966,80349,1.8055381999999998,0.16149174,-1.7969846999999999,3.0519652442465404
10967,80350,2.2277052000000004,0.35896835,-2.197102,2.9796409259692713
10968,80351,1.7489593999999997,0.16337727,-1.7365887999999998,3.0477893308420048
10969,80352,1.8775939999999998,0.07940560599999999,-1.8753535,3.099276256318132
10970,80353,1.9063561000000002,0.037923735,-1.9047203999999998,3.1216848892265765
10971,80354,1.7427839,-0.140452,-1.7369629,-3.060907520617845
10972,80355,1.9780471000000002,-0.09974502,-1.9727467,-3.09107418006587
10973,80356,2.0722985,-0.109923884,-2.0674930000000002,-3.088474949450563
10974,80357,1.8494688000000001,-0.16045386,-1.8404897,-3.0546325353498833
10975,80358,1.8428359,-0.23916735,-1.8263216,-3.011377879467874
10976,80359,2.0488129,-0.014541537,-2.0467327,-3.134488016851624
10977,80360,2.0560846,0.09310921,-2.0534133999999997,3.096280065106572
10978,80361,2.0290875,0.12708068,-2.0243797,3.0788997981081296
10979,80362,2.1153324000000002,-0.0072186966,-2.1116471000000003,-3.138174152231122
10980,80363,2.234682,-0.17608894,-2.2245426,-3.0625999959757215
10981,80364,2.0983273999999996,-0.06313148,-2.0961950000000003,-3.111484575527066
10982,80365,1.9749713,0.21757285,-1.9573683999999998,3.030891288930213
10983,80366,1.7883574,0.17848769,-1.7758713,3.0414219384078596
10984,80367,1.827881,0.10749218599999999,-1.8241616000000003,3.08273381855551
10985,80368,1.7937698,0.09863119599999999,-1.7907008999999998,3.0865685924835544
10986,80369,1.9439982,-0.035555717,-1.9429459999999998,-3.1232947962349735
10987,80370,1.8262773999999997,-0.018956888,-1.82552,-3.131208649778861
10988,80371,1.902797,-0.13852546,-1.89622,-3.068668721736019
10989,80372,1.7649828999999997,-0.09027687,-1.7619740000000002,-3.090401207267413
10990,80373,1.7467883000000002,-0.12120879999999999,-1.7423483,-3.072138207100241
10991,80374,1.7720563000000003,-0.09310312,-1.769405,-3.089022813462867
10992,80375,1.6870359000000001,-0.10932924,-1.6828352,-3.0767165378030326
10993,80376,1.668321,-0.14887616,-1.6613022000000002,-3.0522172569511006
10994,80377,1.8099781000000004,-0.19091989,-1.7997308,-3.0359054500387868
10995,80378,1.8651226000000003,-0.2684031,-1.8440453999999997,-2.9970563824825605
10996,80379,1.8675009999999999,-0.33162397,-1.8350487000000002,-2.962805581554221
10997,80380,1.7018349999999998,-0.2524942,-1.6817999,-2.9925723237131816
10998,80381,1.6458296000000001,-0.17980444,-1.6342803999999997,-3.0320128155680264
10999,80382,1.6601609,-0.28644696,-1.6350274999999999,-2.9681587864311862
11000,80383,1.8184874,-0.3318509,-1.7875443,-2.958036093472394
11001,80384,1.7671751,-0.29725528,-1.7417523000000001,-2.9725567350881055
11002,80385,1.803495,-0.3279126,-1.7726279999999999,-2.958673749464288
11003,80386,1.8768599,-0.23537852,-1.8610171000000002,-3.015782240511515
11004,80387,1.948704,-0.18301277,-1.9398631999999998,-3.0475279405312103
11005,80388,2.0498586,-0.32461855,-2.0198448,-2.982240705876278
11006,80389,2.031222,-0.32520807,-2.0043492,-2.98074315430124
11007,80390,1.8392686999999999,-0.23782258,-1.822181,-3.011810903566879
11008,80391,1.7531519,-0.29791945,-1.7267331999999997,-2.97074112162092
11009,80392,1.8349308999999998,-0.32905188,-1.8045578999999998,-2.9612293646219467
11010,80393,1.8695023000000002,-0.3005605,-1.8444088,-2.9800549178112155
11011,80394,1.9768215,-0.06739814,-1.9688554,-3.1073738725197972
11012,80395,1.7098732,0.10950023,-1.7045186999999997,3.0774396649281988
11013,80396,1.747636,0.04497323,-1.7453676,3.1158311574662427
11014,80397,1.7795762,0.001673446,-1.7751863999999997,3.1406499663856255
11015,80398,1.7183036,-0.082406886,-1.7115634999999998,-3.0934826668266706
11016,80399,1.9655832999999998,-0.25052324,-1.9482955000000002,-3.0137085445699054
11017,80400,2.1189175,-0.019964593,-2.1175754,-3.1321648894148146
11018,80401,2.0271413000000003,-0.0045143417,-2.0249445,-3.1393632916388086
11019,80402,2.003191,0.10016908,-1.9926401000000002,3.0913654042769703
11020,80403,1.6564621,-0.4005672,-1.6036598999999998,-2.896818107523717
11021,80404,1.4126579,-0.29370406,-1.3756249,-2.931244998670415
11022,80405,1.568838,-0.24114043,-1.529202,-2.9851901781195815
11023,80406,1.6070288000000001,-0.6498455,-1.4635857,-2.7237318432712527
11024,80407,1.4263683999999999,-0.12921196,-1.4112874,-3.0502911054262314
11025,80408,1.688991,-0.22263607,-1.6711186000000002,-3.009146802720895
11026,80409,1.6657906999999998,-0.36869928,-1.6147683000000002,-2.9171113894618914
11027,80410,1.5902067,-0.52084225,-1.5017073,-2.807741638517737
11028,80411,1.4947588,-0.31747463,-1.4578773,-2.927175178840297
11029,80412,1.3418849,-0.2634585,-1.3143008,-2.9437593883671407
11030,80413,1.3376793,-0.18293539,-1.323613,-3.004253594316219
11031,80414,1.6532676,-0.30885443,-1.6228331,-2.9535237571838646
11032,80415,1.7980953000000002,-0.41747399999999996,-1.7458651,-2.9068784284208884
11033,80416,1.920807,-0.561074,-1.8338791,-2.844686775637977
11034,80417,1.615896,-0.34696123,-1.5751836000000001,-2.924787529267285
11035,80418,1.4373902,-0.32009155,-1.3992617,-2.91670469912653
11036,80419,1.4949098,-0.025475727000000004,-1.4922345,-3.124522111137783
11037,80420,1.7893041,0.30532873,-1.761082,2.9699235066892475
11038,80421,1.7916322,0.23959716,-1.7742251,3.007361429930314
11039,80422,2.3036375,0.29675594,-2.2833343,3.012351035380936
11040,80423,2.2865818,0.09368905400000001,-2.2724990000000003,3.1003886630874464
11041,80424,2.151436,0.08971983,-2.145793,3.099805025043756
11042,80425,2.2337333999999998,0.21571301,-2.2204422999999998,3.0447478926075933
11043,80426,2.1139933999999996,-0.1742264,-2.0958438000000004,-3.058653875052575
11044,80427,2.2199752,0.20850426,-2.2079473,3.0474383397397986
11045,80428,2.2008982000000006,0.34267843,-2.1694539,2.984930927848498
11046,80429,2.1389666000000003,0.28882614,-2.1173987000000003,3.006023232306361
11047,80430,1.9377964,0.21125175,-1.9201386000000003,3.0320143430115305
11048,80431,1.7758826,0.022534255,-1.7749261000000003,3.1288974521469424
11049,80432,1.5753318,-0.06784564,-1.5729321000000003,-3.0984861445059315
11050,80433,1.5235802,0.17041525,-1.5110402,3.0292871101981977
11051,80434,1.4706556,0.09343824,-1.4654973,3.0779201148115845
11052,80435,1.4115163,0.18549132,-1.3955756000000001,3.0094533042322014
11053,80436,1.3421823,0.30720764,-1.3027229999999999,2.9100041118049433
11054,80437,1.1329218,0.11846759,-1.1106443000000001,3.035328801428436
11055,80438,1.0840918,-0.15385626,-1.0631701999999998,-2.9978757572260357
11056,80439,1.1980605,-0.00974808,-1.1951076,-3.133436179791611
11057,80440,1.1393534,-0.021082332000000002,-1.1377306999999999,-3.123064613952808
11058,80441,1.3144861,-0.17996095,-1.2962878999999998,-3.0036464476566658
11059,80442,1.2468916,-0.092589825,-1.2386284,-3.066979523721621
11060,80443,1.301564,-0.12478272,-1.2912903999999998,-3.045257647621073
11061,80444,1.2469507,0.04646282,-1.2333555,3.103938579689848
11062,80445,1.1573375,-0.18544997,-1.13784,-2.9800290183502725
11063,80446,1.2078031,-0.28334117,-1.1688923,-2.903778268400324
11064,80447,1.1158553,-0.081010245,-1.1085608999999998,-3.0686453752042047
11065,80448,1.1447055,-0.04516163,-1.1396574,-3.1019860027554773
11066,80449,1.2278966,0.05069098,-1.2233653,3.1001806574102257
11067,80450,1.3474593000000001,0.11698226,-1.34097,3.0545759038136975
11068,80451,1.1209232,-0.04377782,-1.1142012,-3.102322086212171
11069,80452,1.0757561000000002,-0.10726662,-1.0693471,-3.0416166980224624
11070,80453,1.2526126,-0.065410025,-1.2469943,-3.089186533285717
11071,80454,1.2268913000000001,-0.049545083,-1.2245667,-3.1011554318394086
11072,80455,1.4295995000000001,-0.33665409999999996,-1.3727931999999998,-2.901105651661824
11073,80456,1.3403201999999999,-0.63485163,-1.1604629,-2.6410036084599655
11074,80457,1.2279255,-0.5033675999999999,-1.1162091,-2.717939230050435
11075,80458,1.3579627,-0.24819972,-1.333069,-2.9575137006790384
11076,80459,1.423425,-0.23927231,-1.3986694,-2.972161390427088
11077,80460,1.4124037,-0.3750148,-1.357286,-2.872020518982838
11078,80461,1.4500753999999998,-0.42550352,-1.3850311000000002,-2.843529022015657
11079,80462,1.6741179,-0.43078026,-1.6155887,-2.881015337976638
11080,80463,1.46341,-0.41168770000000005,-1.4010855,-2.85580154452169
11081,80464,1.4248023,-0.34399623,-1.3818464,-2.897612303674788
11082,80465,1.2837293,-0.2846232,-1.2501546000000001,-2.9177379426544987
11083,80466,1.3522909,-0.28067857,-1.297084,-2.9284863998793753
11084,80467,1.3328746999999999,-0.5404425,-1.2176276000000001,-2.7238658614565767
11085,80468,1.4614326000000002,-0.6206862,-1.3163121000000002,-2.7009758779551287
11086,80469,1.5700303,-0.52202237,-1.4658,-2.7994630340195013
11087,80470,1.5093718999999999,-0.5765008,-1.3921497,-2.748983388941662
11088,80471,1.6048921,-0.5685401,-1.5003772,-2.77937970014291
11089,80472,1.6597875,-0.7027611999999999,-1.5006118999999998,-2.7036116221474944
11090,80473,1.4516542,-0.5758585999999999,-1.3282914,-2.7325164541704634
11091,80474,1.2669568000000002,-0.57067966,-1.1272811000000003,-2.67296207174043
