Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
31.10062,S,31.10062,1.4198,0.01148603,1.119533,0.001390514,0,129.7223,118.1883,0.1466676,123.6107,158.9454,4.416835,-60.7703056015952,-60.13195,-8.785137,1373.84342576106,1306.927,408.8717,72.0553,72.62772,45275.08,10961.04
31.20062,S,31.20062,1.413627,0.01151647,1.123217,0.001399601,0,129.7223,116.8176,0.1454355,123.6107,159.1897,4.447375,-60.4314520375034,-59.80153,-8.702724,1367.87136192115,1300.932,407.9977,72.01274,72.58755,45405.44,11001.89
31.30062,S,31.30062,1.407491,0.01153809,1.126846,0.001401046,0,129.7223,115.4606,0.1434312,123.6107,159.1993,4.448571,-60.0960247275256,-59.47448,-8.620813,1361.93397095971,1294.97,407.1319,71.9699,72.54712,45535.21,11042.64
31.40062,S,31.40062,1.401388,0.01159484,1.130485,0.001406252,0,129.7223,114.1237,0.1418393,123.6107,159.2089,4.449771,-59.7655698325929,-59.15225,-8.540179,1356.0293372449,1289.039,406.2742,71.9268,72.5064,45664.38,11083.31
31.50063,S,31.50063,1.39532,0.01167565,1.134133,0.001415435,0,129.7223,112.8065,0.1406643,123.6107,159.2184,4.450969,-59.4399933447991,-58.83475,-8.460792,1350.15932928862,1283.141,405.4245,71.88347,72.46542,45792.95,11123.9
31.60063,S,31.60063,1.389288,0.01180518,1.137789,0.00142895,0,129.7223,111.5088,0.1399227,123.6107,159.2281,4.452176,-59.1192019955719,-58.52189,-8.382627,1344.32297248733,1277.275,404.5827,71.8399,72.42416,45920.94,11164.4
31.70063,S,31.70063,1.383289,0.01196615,1.141454,0.001447325,0,129.7223,110.23,0.1396472,123.6107,159.2377,4.453382,-58.8031063494693,-58.21358,-8.305686,1338.51928335657,1271.44,403.7487,71.79609,72.38264,46048.34,11204.81
31.80063,S,31.80063,1.377324,0.01216583,1.145127,0.001469942,0,129.7223,108.9697,0.1397582,123.6107,159.2474,4.454587,-58.4915575803227,-57.90968,-8.229901,1332.74724074765,1265.635,402.9222,71.75202,72.34083,46175.16,11245.15
31.90063,S,31.90063,1.371391,0.01237626,1.148808,0.001493916,0,129.7223,107.7277,0.1399689,123.6107,159.2571,4.455804,-58.1845355365462,-57.61018,-8.155203,1327.00786631925,1259.861,402.1035,71.70769,72.29874,46301.41,11285.4
32.00064,S,32.00064,1.36549,0.0126012,1.152498,0.001520098,0,129.7223,106.5034,0.1403526,123.6107,159.267,4.457036,-57.8818796334639,-57.31492,-8.08158,1321.29815417757,1254.115,401.292,71.66307,72.25636,46427.08,11325.57
32.10062,S,32.10062,1.359621,0.01278813,1.156196,0.001542311,0,129.7223,105.2965,0.1403398,123.6107,159.277,4.458287,-57.5835669779551,-57.0239,-8.008871,1315.62006585637,1248.399,400.4879,71.61813,72.2137,46552.18,11365.66
32.2006,S,32.2006,1.353785,0.01293589,1.159901,0.001559698,0,129.7223,104.1069,0.1398704,123.6107,159.2873,4.459575,-57.2895549369476,-56.73708,-7.937056,1309.97352898594,1242.713,399.691,71.57287,72.17077,46676.71,11405.67
32.30059,S,32.30059,1.34798,0.01305746,1.163614,0.0015724,0,129.7223,102.934,0.1389759,123.6107,159.2977,4.460881,-56.999700615579,-56.45432,-7.866106,1304.35564458279,1237.054,398.9011,71.52728,72.12753,46800.67,11445.6
32.40057,S,32.40057,1.342205,0.01314352,1.167334,0.001581649,0,129.7223,101.7776,0.1377825,123.6107,159.3085,4.462224,-56.7139278478719,-56.17554,-7.796045,1298.76835386741,1231.424,398.1183,71.48137,72.08403,46924.06,11485.45
32.50055,S,32.50055,1.336459,0.01322126,1.171063,0.001590692,0,129.7223,100.6373,0.1365816,123.6107,159.3194,4.463584,-56.4321532173582,-55.90065,-7.726917,1293.20970759289,1225.821,397.3424,71.43513,72.04021,47046.9,11525.22
32.60054,S,32.60054,1.330745,0.01330292,1.174798,0.001599155,0,129.7223,99.51279,0.1353426,123.6107,159.3303,4.464953,-56.1543042633528,-55.62958,-7.658702,1287.68066912028,1220.246,396.5735,71.38862,71.99612,47169.18,11564.92
32.70052,S,32.70052,1.32506,0.01342212,1.17854,0.001610638,0,129.7223,98.40387,0.1343673,123.6107,159.3414,4.466342,-55.880287920936,-55.36223,-7.591447,1282.1793099017,1214.697,395.8114,71.34182,71.9517,47290.89,11604.54
32.8005,S,32.8005,1.319403,0.0135543,1.18229,0.001625789,0,129.7223,97.31015,0.1336986,123.6107,159.3525,4.467729,-55.6100344886992,-55.09853,-7.525153,1276.70653462864,1209.175,395.056,71.29473,71.90699,47412.06,11644.08
32.90049,S,32.90049,1.313776,0.01370605,1.186046,0.001642736,0,129.7223,96.23147,0.1331719,123.6107,159.3637,4.469129,-55.3434856979842,-54.83843,-7.459759,1271.2622898005,1203.68,394.3071,71.24737,71.862,47532.67,11683.55
33.00047,S,33.00047,1.308177,0.01389457,1.189809,0.001662194,0,129.7223,95.16748,0.1328379,123.6107,159.375,4.47054,-55.0805712235968,-54.58186,-7.395261,1265.84468724005,1198.21,393.5647,71.19972,71.81669,47652.74,11722.94
33.10045,S,33.10045,1.302605,0.01410278,1.193579,0.001687012,0,129.7223,94.11774,0.1329132,123.6107,159.3864,4.471957,-54.8211656757264,-54.32869,-7.331688,1260.45367432259,1192.765,392.8286,71.15178,71.77107,47772.26,11762.26
33.20044,S,33.20044,1.297062,0.0143098,1.197355,0.001709195,0,129.7223,93.08233,0.1327594,123.6107,159.3978,4.473393,-54.5653175344822,-54.07899,-7.268887,1255.09022299713,1187.346,392.0989,71.10353,71.72516,47891.24,11801.5
33.30042,S,33.30042,1.291546,0.01450859,1.201137,0.001732944,0,129.7223,92.06062,0.1327077,123.6107,159.4095,4.474845,-54.3128641426073,-53.83259,-7.206904,1249.75330374488,1181.952,391.3753,71.05497,71.67894,48009.68,11840.68
33.4004,S,33.4004,1.286057,0.01469893,1.204926,0.001753353,0,129.7223,91.0527,0.1323829,123.6107,159.4213,4.476331,-54.0638335369276,-53.58953,-7.145654,1244.44203635989,1176.582,390.658,71.00607,71.63239,48127.57,11879.78
33.50039,S,33.50039,1.280595,0.01485352,1.208721,0.001772359,0,129.7223,90.05807,0.1319407,123.6107,159.4334,4.477834,-53.8180977919484,-53.34968,-7.085146,1239.15728325796,1171.237,389.9467,70.95682,71.58556,48244.94,11918.81
33.60037,S,33.60037,1.275159,0.01500468,1.212522,0.001787812,0,129.7223,89.0766,0.131228,123.6107,159.4457,4.479371,-53.5756307600009,-53.11302,-7.025334,1233.89716002768,1165.915,389.2414,70.90723,71.53838,48361.77,11957.77
33.70035,S,33.70035,1.269748,0.01518112,1.21633,0.001807021,0,129.7223,88.10805,0.1307851,123.6107,159.458,4.480914,-53.3363490060775,-52.87945,-6.96634,1228.66167377427,1160.616,388.5421,70.85733,71.49088,48478.07,11996.66
33.80033,S,33.80033,1.264363,0.0153551,1.220143,0.001825939,0,129.7223,87.1521,0.1303119,123.6107,159.4706,4.482484,-53.100189764508,-52.64892,-6.908066,1223.45078142042,1155.34,387.8487,70.8071,71.44305,48593.84,12035.48
33.90032,S,33.90032,1.259003,0.01550453,1.223963,0.001843452,0,129.7223,86.20862,0.1297315,123.6107,159.4833,4.484075,-52.8671201334071,-52.4214,-6.85049,1218.26542369751,1150.088,387.1611,70.75652,71.39491,48709.09,12074.23
34.0003,S,34.0003,1.253668,0.01567115,1.227788,0.001861226,0,129.7223,85.27731,0.1291637,123.6107,159.4962,4.485684,-52.6370717079824,-52.19682,-6.793622,1213.10272473125,1144.857,386.4792,70.7056,71.34642,48823.81,12112.91
34.10028,S,34.10028,1.248358,0.01582877,1.231619,0.001878355,0,129.7223,84.35812,0.1285463,123.6107,159.5092,4.487315,-52.4100121081424,-51.97515,-6.737444,1207.9645997405,1139.649,385.803,70.65434,71.29761,48938.01,12151.53
34.20027,S,34.20027,1.243073,0.01597031,1.235455,0.001892736,0,129.7223,83.45076,0.1277394,123.6107,159.5226,4.488982,-52.185894066967,-51.75635,-6.681899,1202.85099435122,1134.464,385.1324,70.60274,71.24847,49051.69,12190.07
34.30025,S,34.30025,1.237812,0.01610492,1.239296,0.001909035,0,129.7223,82.55497,0.1270615,123.6107,159.536,4.490666,-51.9646370235581,-51.54033,-6.627057,1197.76093106245,1129.301,384.4672,70.5508,71.19901,49164.86,12228.55
34.40023,S,34.40023,1.232575,0.01626788,1.243143,0.001925345,0,129.7223,81.67064,0.126382,123.6107,159.5497,4.492373,-51.7462153258625,-51.32707,-6.572875,1192.69349434659,1124.159,383.8075,70.49852,71.1492,49277.5,12266.97
34.50022,S,34.50022,1.227362,0.0164613,1.246995,0.001946275,0,129.7223,80.79747,0.1259996,123.6107,159.5634,4.49409,-51.5305361883004,-51.11647,-6.519406,1187.64863058093,1119.038,383.1531,70.44593,71.09904,49389.64,12305.31
34.6002,S,34.6002,1.222171,0.0166809,1.250853,0.001970403,0,129.7223,79.9353,0.1258112,123.6107,159.5773,4.495822,-51.3175762220969,-50.90851,-6.466625,1182.62542560396,1113.937,382.5041,70.393,71.04854,49501.26,12343.6
34.70018,S,34.70018,1.217004,0.01689152,1.254716,0.00199314,0,129.7223,79.08404,0.1255201,123.6107,159.5914,4.497586,-51.1073138433607,-50.70318,-6.414442,1177.62571962836,1108.858,381.8603,70.33972,70.9977,49612.38,12381.82
34.80017,S,34.80017,1.211859,0.01713267,1.258585,0.002019509,0,129.7223,78.24346,0.1254422,123.6107,159.6056,4.499358,-50.8996888647719,-50.50041,-6.362933,1172.6476671023,1103.799,381.2218,70.2861,70.9465,49722.98,12419.97
34.90015,S,34.90015,1.206737,0.0173593,1.262458,0.002045299,0,129.7223,77.41332,0.1253106,123.6107,159.62,4.501163,-50.6946506461754,-50.30016,-6.312013,1167.69116267185,1098.76,380.5883,70.23212,70.89494,49833.08,12458.06
35.00013,S,35.00013,1.201637,0.01759094,1.266336,0.002070396,0,129.7223,76.59343,0.1251204,123.6107,159.6347,4.502999,-50.4921474615934,-50.10238,-6.261667,1162.75626553382,1093.741,379.9599,70.17777,70.84304,49942.68,12496.09
35.10012,S,35.10012,1.196559,0.0177954,1.27022,0.002093184,0,129.7223,75.78382,0.1247778,123.6107,159.6497,4.504876,-50.2921871393639,-49.90708,-6.21188,1157.84290045446,1088.742,379.3364,70.12304,70.79079,50051.78,12534.05
35.2001,S,35.2001,1.191502,0.0180241,1.274109,0.00211795,0,129.7223,74.98396,0.1245402,123.6107,159.6649,4.506774,-50.0946445048383,-49.71413,-6.162685,1152.94926755021,1083.761,378.718,70.06793,70.73814,50160.38,12571.95
35.30008,S,35.30008,1.186467,0.0182263,1.277988,0.002140407,0,129.7223,74.1932,0.1241555,123.6107,159.6803,4.508704,-49.8993651213907,-49.52339,-6.113958,1148.07716197734,1078.8,378.1044,70.01244,70.68514,50268.49,12609.79
35.40007,S,35.40007,1.181452,0.01843086,1.281795,0.002163769,0,129.7223,73.40759,0.1238129,123.6107,159.696,4.510665,-49.7053733637997,-49.33391,-6.065432,1143.22470171944,1073.857,377.4956,69.95657,70.63177,50376.09,12647.57
35.50005,S,35.50005,1.176459,0.01862305,1.285606,0.002183638,0,129.7223,72.63171,0.1232627,123.6107,159.7121,4.512675,-49.513808878198,-49.1468,-6.017418,1138.39384728096,1068.934,376.8918,69.90031,70.57803,50483.21,12685.29
35.60003,S,35.60003,1.171488,0.0188115,1.28942,0.002202467,0,129.7223,71.86536,0.1226497,123.6107,159.7285,4.514722,-49.324594850684,-48.96198,-5.969939,1133.58261325418,1064.029,376.2927,69.84366,70.52392,50589.83,12722.95
35.70002,S,35.70002,1.166537,0.01898601,1.29324,0.002221159,0,129.7223,71.10825,0.122026,123.6107,159.7451,4.516795,-49.1376707574364,-48.77939,-5.922989,1128.79193618263,1059.143,375.6982,69.78662,70.46943,50695.96,12760.55
35.8,S,35.8,1.161606,0.01917426,1.297065,0.002241698,0,129.7223,70.3604,0.1214999,123.6107,159.7619,4.518905,-48.9530305091197,-48.59902,-5.876602,1124.02089641295,1054.275,375.1084,69.7292,70.41457,50801.61,12798.09
35.89998,S,35.89998,1.156696,0.01938305,1.300893,0.002264267,0,129.7223,69.62157,0.1210771,123.6107,159.7792,4.521058,-48.7706222532894,-48.42082,-5.830762,1119.26955588141,1049.425,374.5234,69.67141,70.35931,50906.77,12835.57
35.99997,S,35.99997,1.151806,0.01958808,1.304726,0.002286633,0,129.7223,68.89164,0.1206357,123.6107,159.7966,4.523238,-48.59040074946,-48.24475,-5.785425,1114.53773241366,1044.593,373.9427,69.61323,70.30368,51011.45,12873
36.09995,S,36.09995,1.146936,0.01983092,1.308247,0.002310824,0,129.7223,68.15405,0.120282,123.6107,159.8144,4.525462,-48.408382976259,-48.06696,-5.739242,1109.82465699938,1039.778,373.3667,69.55466,70.24764,51115.64,12910.36
36.19993,S,36.19993,1.142085,0.02007893,1.311638,0.002338141,0,129.7223,67.41863,0.1200793,123.6107,159.8324,4.527719,-48.2269423665415,-47.88974,-5.693046,1105.13126572714,1034.981,372.7954,69.4957,70.19121,51219.36,12947.67
36.29992,S,36.29992,1.137255,0.02033054,1.315034,0.002366492,0,129.7223,66.69239,0.1199157,123.6107,159.8508,4.530017,-48.0477436137851,-47.7147,-5.647395,1100.45749263618,1030.202,372.2286,69.43636,70.1344,51322.59,12984.92
36.3999,S,36.3999,1.132444,0.02060692,1.318435,0.002395806,0,129.7223,65.97522,0.1197859,123.6107,159.8696,4.532363,-47.8708060501384,-47.54186,-5.602287,1095.80248581095,1025.44,371.6665,69.37661,70.07716,51425.35,13022.12
36.49988,S,36.49988,1.127654,0.02087405,1.32184,0.002424482,0,129.7223,65.26694,0.1196093,123.6107,159.8887,4.534755,-47.6960554319365,-47.37115,-5.557684,1091.16608296227,1020.695,371.1086,69.31644,70.01953,51527.63,13059.25
36.59986,S,36.59986,1.122881,0.02114077,1.325251,0.002453884,0,129.7223,64.56741,0.119454,123.6107,159.9084,4.537208,-47.5234736161416,-47.20255,-5.513603,1086.54835795694,1015.967,370.5551,69.25587,69.96149,51629.44,13096.34
36.69985,S,36.69985,1.118129,0.02138521,1.328666,0.002480522,0,129.7223,63.87658,0.1191519,123.6107,159.9285,4.539721,-47.3530447268444,-47.03605,-5.469995,1081.95028754729,1011.257,370.0061,69.19487,69.90307,51730.78,13133.37
36.79983,S,36.79983,1.113396,0.02164775,1.332085,0.002507283,0,129.7223,63.19411,0.1188446,123.6107,159.9491,4.542295,-47.184690691757,-46.87157,-5.426874,1077.36897968768,1006.562,369.4613,69.13344,69.8442,51831.64,13170.34
36.89981,S,36.89981,1.10868,0.02191339,1.33551,0.002535918,0,129.7223,62.52004,0.1186148,123.6107,159.9701,4.544925,-47.0184045316919,-46.7091,-5.384268,1072.80641176133,1001.884,368.921,69.07159,69.78492,51932.04,13207.26
36.9998,S,36.9998,1.103984,0.02217355,1.338938,0.002564189,0,129.7223,61.85413,0.1183558,123.6107,159.9917,4.547629,-46.8541311443668,-46.54859,-5.342132,1068.26134222929,997.2218,368.3848,69.00929,69.7252,52031.97,13244.12
37.09978,S,37.09978,1.099305,0.02243178,1.342372,0.002591157,0,129.7223,61.19635,0.1180259,123.6107,160.0139,4.550405,-46.6918792019699,-46.39005,-5.300457,1063.73409426682,992.5757,367.8528,68.94656,69.66508,52131.44,13280.93
37.19976,S,37.19976,1.094644,0.02268951,1.345811,0.002619336,0,129.7223,60.54651,0.1177409,123.6107,160.0367,4.553248,-46.5315711355704,-46.2334,-5.259262,1059.22414057117,987.9451,367.3251,68.88338,69.60451,52230.45,13317.69
37.29975,S,37.29975,1.090002,0.02295863,1.349253,0.002647518,0,129.7223,59.90449,0.1174453,123.6107,160.0602,4.556184,-46.373203521031,-46.07864,-5.218519,1054.73171693062,983.3303,366.8015,68.81978,69.5435,52328.99,13354.4
37.39973,S,37.39973,1.085377,0.02322008,1.352701,0.002675482,0,129.7223,59.27023,0.1171298,123.6107,160.0844,4.559209,-46.2167563621566,-45.92575,-5.178229,1050.25645003283,978.7309,366.282,68.75571,69.48206,52427.07,13391.05
37.49971,S,37.49971,1.08077,0.0234705,1.356153,0.00270209,0,129.7223,58.64355,0.1167459,123.6107,160.1093,4.562324,-46.0621768292854,-45.77468,-5.138366,1045.79799369574,974.1466,365.7664,68.69118,69.42017,52524.69,13427.66
37.5997,S,37.5997,1.07618,0.02371988,1.359611,0.002727587,0,129.7223,58.02439,0.1163067,123.6107,160.1352,4.565558,-45.909474979922,-45.62544,-5.098933,1041.35678675687,969.5778,365.2548,68.62621,69.35784,52621.85,13464.21
37.69968,S,37.69968,1.071607,0.02397768,1.363074,0.002754468,0,129.7223,57.41261,0.1159193,123.6107,160.1619,4.568898,-45.7585724126733,-45.47795,-5.059942,1036.9316450614,965.0233,364.747,68.56078,69.29506,52718.56,13500.71
37.79966,S,37.79966,1.067052,0.02424012,1.366542,0.002781888,0,129.7223,56.80812,0.1155466,123.6107,160.1896,4.572358,-45.6094878735897,-45.33223,-5.021385,1032.52306781621,960.4836,364.2431,68.49489,69.23183,52814.81,13537.16
37.89965,S,37.89965,1.062513,0.02452472,1.370015,0.00281078,0,129.7223,56.21078,0.1152261,123.6107,160.2183,4.57595,-45.4621512168659,-45.18821,-4.983259,1028.13070566899,955.9583,363.7431,68.42854,69.16813,52910.61,13573.56
37.99963,S,37.99963,1.05799,0.02482033,1.373492,0.002842399,0,129.7223,55.62042,0.1150066,123.6107,160.2483,4.579696,-45.316532592421,-45.04586,-4.945566,1023.75439885383,951.4473,363.2468,68.36175,69.10397,53005.96,13609.91
38.09961,S,38.09961,1.053484,0.02513929,1.376972,0.002875551,0,129.7223,55.03695,0.1148364,123.6107,160.2795,4.583604,-45.1726197381032,-44.90517,-4.908287,1019.39405222173,946.9504,362.7544,68.29448,69.03934,53100.85,13646.2
38.1996,S,38.1996,1.048995,0.02546125,1.379286,0.002915557,0,129.7223,54.41409,0.1149232,123.6107,160.3366,4.590734,-45.0192958969836,-44.7554,-4.867358,1015.04973722125,942.4677,362.2658,68.22674,68.97424,53195.3,13682.45
38.29958,S,38.29958,1.044525,0.02577546,1.377557,0.002975991,0,129.7223,53.64195,0.1157859,123.6107,160.478,4.608407,-44.8301982016523,-44.57108,-4.813055,1010.72474088613,938.0023,361.7821,68.15852,68.90866,53289.3,13718.66
38.39956,S,38.39956,1.040076,0.02606682,1.375837,0.003035422,0,129.7223,52.88231,0.1165714,123.6107,160.6187,4.626002,-44.6441936133724,-44.38976,-4.759541,1006.42006940914,933.5551,361.3037,68.08978,68.84261,53382.86,13754.81
38.49955,S,38.49955,1.035649,0.02634333,1.374125,0.003093099,0,129.7223,52.13498,0.1172536,123.6107,160.7588,4.643517,-44.4612297754449,-44.21139,-4.706798,1002.13566495743,929.126,360.8307,68.02055,68.77607,53475.97,13790.92
38.59953,S,38.59953,1.031241,0.02657737,1.37242,0.00314614,0,129.7223,51.39964,0.1177282,123.6107,160.8985,4.660972,-44.281241262609,-44.03591,-4.654778,997.870892163173,924.7144,360.3628,67.95078,68.70905,53568.64,13826.98
38.69951,S,38.69951,1.026854,0.02678172,1.370724,0.003196034,0,129.7223,50.67616,0.1180578,123.6107,161.0375,4.678355,-44.1041989682631,-43.86329,-4.603494,993.625867012494,920.3203,359.9003,67.88046,68.64153,53660.87,13862.99
38.7995,S,38.7995,1.022487,0.02694823,1.369036,0.003241807,0,129.7223,49.96421,0.1182119,123.6107,161.1761,4.69567,-43.9299994429353,-43.69343,-4.552914,989.399990061281,915.9432,359.4428,67.80962,68.57351,53752.66,13898.96
38.89948,S,38.89948,1.018139,0.0270804,1.367355,0.003283747,0,129.7223,49.26356,0.1182073,123.6107,161.3141,4.712924,-43.7586109794024,-43.5263,-4.503026,985.193077521067,911.5829,358.9903,67.73822,68.505,53844.02,13934.88
38.99946,S,38.99946,1.013811,0.02719187,1.365682,0.003323262,0,129.7223,48.57407,0.1180999,123.6107,161.4515,4.730105,-43.5899841392541,-43.36185,-4.453839,981.005061602634,907.2393,358.5428,67.6663,68.43597,53934.94,13970.75
39.09945,S,39.09945,1.009502,0.02728802,1.364016,0.003360192,0,129.7223,47.89548,0.1178879,123.6107,161.5884,4.747218,-43.4240563423082,-43.20002,-4.405331,976.835481159082,902.912,358.1,67.59386,68.36645,54025.42,14006.59
39.19943,S,39.19943,1.005212,0.02737014,1.362357,0.00339581,0,129.7223,47.2276,0.1176192,123.6107,161.7248,4.76426,-43.2607773135505,-43.04076,-4.357503,972.684407672628,898.601,357.6621,67.52087,68.29641,54115.48,14042.38
39.29941,S,39.29941,1.00094,0.02747518,1.360706,0.003433317,0,129.7223,46.5702,0.1174054,123.6107,161.8605,4.781226,-43.1000780544006,-42.884,-4.310368,968.551393150409,894.3058,357.2291,67.44738,68.22584,54205.1,14078.12
39.39939,S,39.39939,0.9966872,0.02760937,1.359062,0.003475395,0,129.7223,45.92309,0.1173346,123.6107,161.9955,4.798102,-42.9418984608208,-42.72968,-4.263929,964.4358496102,890.0259,356.8006,67.37339,68.15475,54294.3,14113.82
39.49938,S,39.49938,0.9924524,0.027776,1.357425,0.003521468,0,129.7223,45.28608,0.1173823,123.6107,162.1299,4.814897,-42.7862169219876,-42.57778,-4.218176,960.337954042952,885.7614,356.3768,67.29889,68.08313,54383.07,14149.48
39.59936,S,39.59936,0.9882352,0.02796961,1.355795,0.003570509,0,129.7223,44.65894,0.11751,123.6107,162.2636,4.831614,-42.6329600300869,-42.42823,-4.173078,956.257326219894,881.512,355.9574,67.22389,68.01099,54471.41,14185.1
39.69934,S,39.69934,0.9840357,0.02820987,1.354171,0.003626888,0,129.7223,44.04153,0.1178564,123.6107,162.3966,4.848243,-42.4820799828662,-42.28098,-4.128662,952.193659106477,877.2773,355.5425,67.14838,67.93829,54559.32,14220.67
39.79933,S,39.79933,0.9798537,0.02848462,1.352555,0.003687404,0,129.7223,43.43364,0.1183101,123.6107,162.529,4.864791,-42.3335523770734,-42.13601,-4.084889,948.146816292498,873.0572,355.132,67.07236,67.86507,54646.82,14256.21
39.89931,S,39.89931,0.9756885,0.02879172,1.350945,0.003752652,0,129.7223,42.83509,0.1188859,123.6107,162.6608,4.881261,-42.1873158710838,-41.99326,-4.041749,944.116432597712,868.8513,354.7258,66.99582,67.79129,54733.89,14291.7
39.99929,S,39.99929,0.9715405,0.02911761,1.349342,0.003821063,0,129.7223,42.24572,0.1195294,123.6107,162.7919,4.897656,-42.0433378539145,-41.8527,-3.99922,940.102603504113,864.6597,354.3239,66.91873,67.71696,54820.55,14327.15
40.09928,S,40.09928,0.9674094,0.02947243,1.347745,0.003893997,0,129.7223,41.66538,0.1202799,123.6107,162.9225,4.913976,-41.9015682138679,-41.71428,-3.957305,936.105000671365,860.482,353.9264,66.84109,67.64205,54906.78,14362.56
