Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
342.9086,S,342.9086,0.04806321,0,2.2,0,0,134.7228,0.2785828,0,0,0,0,0.0509887467659596,0.0509887467659596,0,-48.98582,-48.98582,0,0,-0.09309406,31208.98,11816.75
343.9087,S,343.9087,0.0480035,0,2.2,0,0,134.7228,0.2785825,0,0,0,0,0.0507805836764845,0.0507805836764845,0,-48.93495,-48.93495,0,0,-0.09309406,31160.02,11816.75
344.9088,S,344.9088,0.04794405,0,2.2,0,0,134.7228,0.2785821,0,0,0,0,0.0505606109340064,0.0505606109340064,0,-48.8843,-48.8843,0,0,-0.09309406,31111.12,11816.75
345.9088,S,345.9088,0.04788484,0,2.2,0,0,134.7228,0.2785817,0,0,0,0,0.0503547350447491,0.0503547350447491,0,-48.83385,-48.83385,0,0,-0.09309406,31062.26,11816.75
346.9089,S,346.9089,0.04782585,0,2.2,0,0,134.7228,0.2785813,0,0,0,0,0.0501448494146928,0.0501448494146928,0,-48.7836,-48.7836,0,0,-0.09309406,31013.45,11816.75
347.9089,S,347.9089,0.04776711,0,2.2,0,0,134.7228,0.2785809,0,0,0,0,0.0499097968888336,0.0499097968888336,0,-48.73357,-48.73357,0,0,-0.09309406,30964.7,11816.75
348.909,S,348.909,0.04770864,0,2.2,0,0,134.7228,0.2785808,0,0,0,0,0.0497350453931702,0.0497350453931702,0,-48.68377,-48.68377,0,0,-0.09309406,30915.99,11816.75
349.9091,S,349.9091,0.04765038,0,2.2,0,0,134.7228,0.2785805,0,0,0,0,0.0495333090032304,0.0495333090032304,0,-48.63415,-48.63415,0,0,-0.09309406,30867.33,11816.75
350.9091,S,350.9091,0.04759233,0,2.2,0,0,134.7228,0.2785803,0,0,0,0,0.0493520347847891,0.0493520347847891,0,-48.58472,-48.58472,0,0,-0.09309406,30818.72,11816.75
351.9092,S,351.9092,0.04753453,0,2.2,0,0,134.7228,0.2785798,0,0,0,0,0.0491162711722382,0.0491162711722382,0,-48.5355,-48.5355,0,0,-0.09309406,30770.17,11816.75
352.9092,S,352.9092,0.04747697,0,2.2,0,0,134.7228,0.2785796,0,0,0,0,0.0489222467796822,0.0489222467796822,0,-48.48648,-48.48648,0,0,-0.09309406,30721.65,11816.75
353.9093,S,353.9093,0.04741963,0,2.2,0,0,134.7228,0.2785794,0,0,0,0,0.048747228268887,0.048747228268887,0,-48.43766,-48.43766,0,0,-0.09309406,30673.19,11816.75
354.9094,S,354.9094,0.04736251,0,2.2,0,0,134.7228,0.2785791,0,0,0,0,0.0485433482937125,0.0485433482937125,0,-48.38903,-48.38903,0,0,-0.09309406,30624.78,11816.75
355.9094,S,355.9094,0.04730563,0,2.2,0,0,134.7228,0.2785789,0,0,0,0,0.0483339034381984,0.0483339034381984,0,-48.34061,-48.34061,0,0,-0.09309406,30576.42,11816.75
356.9095,S,356.9095,0.04724896,0,2.2,0,0,134.7228,0.2785786,0,0,0,0,0.0481351202975233,0.0481351202975233,0,-48.29237,-48.29237,0,0,-0.09309406,30528.1,11816.75
357.9095,S,357.9095,0.04719253,0,2.2,0,0,134.7228,0.2785785,0,0,0,0,0.047953041961037,0.047953041961037,0,-48.24434,-48.24434,0,0,-0.09309406,30479.83,11816.75
358.9096,S,358.9096,0.0471363,0,2.2,0,0,134.7228,0.2785782,0,0,0,0,0.0477675018541888,0.0477675018541888,0,-48.19648,-48.19648,0,0,-0.09309406,30431.62,11816.75
359.9097,S,359.9097,0.04708032,0,2.2,0,0,134.7228,0.2785782,0,0,0,0,0.0475960445243047,0.0475960445243047,0,-48.14883,-48.14883,0,0,-0.09309406,30383.45,11816.75
360.9097,S,360.9097,0.04702453,0,2.2,0,0,134.7228,0.2785778,0,0,0,0,0.0473829967005415,0.0473829967005415,0,-48.10135,-48.10135,0,0,-0.09309406,30335.32,11816.75
361.9098,S,361.9098,0.04696896,0,2.2,0,0,134.7228,0.2785777,0,0,0,0,0.0471975888133471,0.0471975888133471,0,-48.05407,-48.05407,0,0,-0.09309406,30287.25,11816.75
362.9099,S,362.9099,0.04691361,0,2.2,0,0,134.7228,0.2785774,0,0,0,0,0.0469993187595108,0.0469993187595108,0,-48.00697,-48.00697,0,0,-0.09309406,30239.22,11816.75
363.9099,S,363.9099,0.04685848,0,2.2,0,0,134.7228,0.2785773,0,0,0,0,0.0468239196335389,0.0468239196335389,0,-47.96006,-47.96006,0,0,-0.09309406,30191.24,11816.75
364.91,S,364.91,0.04680355,0,2.2,0,0,134.7228,0.278577,0,0,0,0,0.0466377405514251,0.0466377405514251,0,-47.91333,-47.91333,0,0,-0.09309406,30143.3,11816.75
365.91,S,365.91,0.04674885,0,2.2,0,0,134.7228,0.2785769,0,0,0,0,0.0464544320599742,0.0464544320599742,0,-47.86679,-47.86679,0,0,-0.09309406,30095.42,11816.75
366.9101,S,366.9101,0.04669435,0,2.2,0,0,134.7228,0.2785769,0,0,0,0,0.04628770340274,0.04628770340274,0,-47.82043,-47.82043,0,0,-0.09309406,30047.58,11816.75
367.9102,S,367.9102,0.04664005,0,2.2,0,0,134.7228,0.2785767,0,0,0,0,0.0461027842398494,0.0461027842398494,0,-47.77424,-47.77424,0,0,-0.09309406,29999.78,11816.75
368.9102,S,368.9102,0.04658596,0,2.2,0,0,134.7228,0.2785766,0,0,0,0,0.0459201105090798,0.0459201105090798,0,-47.72823,-47.72823,0,0,-0.09309406,29952.03,11816.75
369.9103,S,369.9103,0.04653208,0,2.2,0,0,134.7228,0.2785766,0,0,0,0,0.0457433842557293,0.0457433842557293,0,-47.68241,-47.68241,0,0,-0.09309406,29904.33,11816.75
370.9103,S,370.9103,0.04647839,0,2.2,0,0,134.7228,0.2785764,0,0,0,0,0.0455808007341929,0.0455808007341929,0,-47.63675,-47.63675,0,0,-0.09309406,29856.67,11816.75
371.9104,S,371.9104,0.04642493,0,2.2,0,0,134.7228,0.2785764,0,0,0,0,0.0454050021995158,0.0454050021995158,0,-47.59128,-47.59128,0,0,-0.09309406,29809.06,11816.75
372.9105,S,372.9105,0.04637164,0,2.2,0,0,134.7228,0.2785762,0,0,0,0,0.0452231148322539,0.0452231148322539,0,-47.54597,-47.54597,0,0,-0.09309406,29761.49,11816.75
373.9105,S,373.9105,0.04631856,0,2.2,0,0,134.7228,0.2785763,0,0,0,0,0.0450642387611424,0.0450642387611424,0,-47.50084,-47.50084,0,0,-0.09309406,29713.97,11816.75
374.9106,S,374.9106,0.04626568,0,2.2,0,0,134.7228,0.2785761,0,0,0,0,0.0448772583204828,0.0448772583204828,0,-47.45588,-47.45588,0,0,-0.09309406,29666.49,11816.75
375.9106,S,375.9106,0.046213,0,2.2,0,0,134.7228,0.2785761,0,0,0,0,0.0447379587737231,0.0447379587737231,0,-47.41109,-47.41109,0,0,-0.09309406,29619.06,11816.75
376.9107,S,376.9107,0.0461605,0,2.2,0,0,134.7228,0.2785759,0,0,0,0,0.0445473985909075,0.0445473985909075,0,-47.36646,-47.36646,0,0,-0.09309406,29571.68,11816.75
377.9108,S,377.9108,0.04610821,0,2.2,0,0,134.7228,0.2785758,0,0,0,0,0.0443703581908608,0.0443703581908608,0,-47.32201,-47.32201,0,0,-0.09309406,29524.33,11816.75
378.9108,S,378.9108,0.04605612,0,2.2,0,0,134.7228,0.2785761,0,0,0,0,0.044231498598478,0.044231498598478,0,-47.27773,-47.27773,0,0,-0.09309406,29477.04,11816.75
379.9109,S,379.9109,0.0460042,0,2.2,0,0,134.7228,0.2785758,0,0,0,0,0.0440492582682808,0.0440492582682808,0,-47.2336,-47.2336,0,0,-0.09309406,29429.78,11816.75
380.9109,S,380.9109,0.04595249,0,2.2,0,0,134.7228,0.2785758,0,0,0,0,0.0438838590284192,0.0438838590284192,0,-47.18965,-47.18965,0,0,-0.09309406,29382.57,11816.75
381.911,S,381.911,0.04590097,0,2.2,0,0,134.7228,0.278576,0,0,0,0,0.0437426714200697,0.0437426714200697,0,-47.14587,-47.14587,0,0,-0.09309406,29335.41,11816.75
382.9111,S,382.9111,0.04584963,0,2.2,0,0,134.7228,0.2785757,0,0,0,0,0.0435530357251963,0.0435530357251963,0,-47.10223,-47.10223,0,0,-0.09309406,29288.29,11816.75
383.9111,S,383.9111,0.04579847,0,2.2,0,0,134.7228,0.2785757,0,0,0,0,0.0433893655622555,0.0433893655622555,0,-47.05876,-47.05876,0,0,-0.09309406,29241.21,11816.75
384.9112,S,384.9112,0.0457475,0,2.2,0,0,134.7228,0.2785758,0,0,0,0,0.0432435739169037,0.0432435739169037,0,-47.01545,-47.01545,0,0,-0.09309406,29194.17,11816.75
385.9113,S,385.9113,0.04569672,0,2.2,0,0,134.7228,0.2785756,0,0,0,0,0.0430569243099015,0.0430569243099015,0,-46.9723,-46.9723,0,0,-0.09309406,29147.18,11816.75
386.9113,S,386.9113,0.04564613,0,2.2,0,0,134.7228,0.2785758,0,0,0,0,0.0429095802266062,0.0429095802266062,0,-46.92932,-46.92932,0,0,-0.09309406,29100.23,11816.75
387.9114,S,387.9114,0.04559571,0,2.2,0,0,134.7228,0.2785759,0,0,0,0,0.0427745971471083,0.0427745971471083,0,-46.88649,-46.88649,0,0,-0.09309406,29053.32,11816.75
388.9114,S,388.9114,0.04554548,0,2.2,0,0,134.7228,0.2785759,0,0,0,0,0.0426115242855474,0.0426115242855474,0,-46.84382,-46.84382,0,0,-0.09309406,29006.46,11816.75
389.9115,S,389.9115,0.04549542,0,2.2,0,0,134.7228,0.2785758,0,0,0,0,0.0424503287108564,0.0424503287108564,0,-46.8013,-46.8013,0,0,-0.09309406,28959.64,11816.75
390.9116,S,390.9116,0.04544556,0,2.2,0,0,134.7228,0.2785762,0,0,0,0,0.0423223812235705,0.0423223812235705,0,-46.75895,-46.75895,0,0,-0.09309406,28912.87,11816.75
391.9116,S,391.9116,0.04539585,0,2.2,0,0,134.7228,0.2785759,0,0,0,0,0.0421348273953086,0.0421348273953086,0,-46.71672,-46.71672,0,0,-0.09309406,28866.13,11816.75
392.9117,S,392.9117,0.04566531,0,2.2,0,0,134.7228,0.2768307,0,0,0,0,-0.190872020015902,-0.190872020015902,0,-47.00302,-47.00302,0,0,-0.09309406,28819.26,11816.75
393.9117,S,393.9117,0.04572544,0,2.2,0,0,134.7228,0.2781818,0,0,0,0,-0.0108409617944858,-0.0108409617944858,0,-47.07396,-47.07396,0,0,-0.09309406,28772.21,11816.75
394.9118,S,394.9118,0.04570013,0,2.2,0,0,134.7228,0.2784963,0,0,0,0,0.0309491433096554,0.0309491433096554,0,-47.05694,-47.05694,0,0,-0.09309406,28725.14,11816.75
395.9119,S,395.9119,0.04565507,0,2.2,0,0,134.7228,0.2785693,0,0,0,0,0.0405320685467032,0.0405320685467032,0,-47.01957,-47.01957,0,0,-0.09309406,28678.11,11816.75
396.9119,S,396.9119,0.04560556,0,2.2,0,0,134.7228,0.2785865,0,0,0,0,0.0426812698529275,0.0426812698529275,0,-46.97758,-46.97758,0,0,-0.09309406,28631.11,11816.75
397.912,S,397.912,0.04555511,0,2.2,0,0,134.7228,0.2785908,0,0,0,0,0.0430926321971228,0.0430926321971228,0,-46.9346,-46.9346,0,0,-0.09309406,28584.16,11816.75
398.912,S,398.912,0.04550455,0,2.2,0,0,134.7228,0.2785924,0,0,0,0,0.043135275737626,0.043135275737626,0,-46.89148,-46.89148,0,0,-0.09309406,28537.24,11816.75
399.9121,S,399.9121,0.04545403,0,2.2,0,0,134.7228,0.2785928,0,0,0,0,0.0430502488383553,0.0430502488383553,0,-46.84837,-46.84837,0,0,-0.09309406,28490.38,11816.75
400.9122,S,400.9122,0.04540365,0,2.2,0,0,134.7228,0.2785934,0,0,0,0,0.0429627045178407,0.0429627045178407,0,-46.80537,-46.80537,0,0,-0.09309406,28443.55,11816.75
401.9122,S,401.9122,0.04535338,0,2.2,0,0,134.7228,0.2785937,0,0,0,0,0.0428533297200815,0.0428533297200815,0,-46.76245,-46.76245,0,0,-0.09309406,28396.77,11816.75
402.9123,S,402.9123,0.04530324,0,2.2,0,0,134.7228,0.2785945,0,0,0,0,0.0427834502997513,0.0427834502997513,0,-46.71965,-46.71965,0,0,-0.09309406,28350.03,11816.75
403.9124,S,403.9124,0.04525322,0,2.2,0,0,134.7228,0.2785949,0,0,0,0,0.0426837014874835,0.0426837014874835,0,-46.67693,-46.67693,0,0,-0.09309406,28303.33,11816.75
404.9124,S,404.9124,0.04520332,0,2.2,0,0,134.7228,0.2785953,0,0,0,0,0.0425786772259826,0.0425786772259826,0,-46.6343,-46.6343,0,0,-0.09309406,28256.68,11816.75
405.9125,S,405.9125,0.04515354,0,2.2,0,0,134.7228,0.2785958,0,0,0,0,0.0424860968894407,0.0424860968894407,0,-46.59178,-46.59178,0,0,-0.09309406,28210.07,11816.75
406.9125,S,406.9125,0.04510389,0,2.2,0,0,134.7228,0.2785963,0,0,0,0,0.0423847595278062,0.0423847595278062,0,-46.54935,-46.54935,0,0,-0.09309406,28163.5,11816.75
407.9126,S,407.9126,0.04505434,0,2.2,0,0,134.7228,0.2785967,0,0,0,0,0.0422827549013718,0.0422827549013718,0,-46.50701,-46.50701,0,0,-0.09309406,28116.98,11816.75
408.9127,S,408.9127,0.04500494,0,2.2,0,0,134.7228,0.2785973,0,0,0,0,0.0422043746001464,0.0422043746001464,0,-46.46478,-46.46478,0,0,-0.09309406,28070.49,11816.75
409.9127,S,409.9127,0.04495563,0,2.2,0,0,134.7228,0.2785979,0,0,0,0,0.0421181721660844,0.0421181721660844,0,-46.42263,-46.42263,0,0,-0.09309406,28024.05,11816.75
410.9128,S,410.9128,0.04490645,0,2.2,0,0,134.7228,0.2785982,0,0,0,0,0.0420109915244993,0.0420109915244993,0,-46.38058,-46.38058,0,0,-0.09309406,27977.65,11816.75
411.9128,S,411.9128,0.04485739,0,2.2,0,0,134.7228,0.2785987,0,0,0,0,0.0419101560574902,0.0419101560574902,0,-46.33862,-46.33862,0,0,-0.09309406,27931.29,11816.75
412.9129,S,412.9129,0.04480844,0,2.2,0,0,134.7228,0.278599,0,0,0,0,0.0418028048797794,0.0418028048797794,0,-46.29675,-46.29675,0,0,-0.09309406,27884.98,11816.75
413.913,S,413.913,0.04475963,0,2.2,0,0,134.7228,0.2785998,0,0,0,0,0.0417392656232423,0.0417392656232423,0,-46.25499,-46.25499,0,0,-0.09309406,27838.71,11816.75
414.913,S,414.913,0.04471092,0,2.2,0,0,134.7228,0.2786002,0,0,0,0,0.0416342055941641,0.0416342055941641,0,-46.21331,-46.21331,0,0,-0.09309406,27792.47,11816.75
415.9131,S,415.9131,0.04466234,0,2.2,0,0,134.7228,0.2786007,0,0,0,0,0.0415468016303251,0.0415468016303251,0,-46.17173,-46.17173,0,0,-0.09309406,27746.28,11816.75
416.9131,S,416.9131,0.04461386,0,2.2,0,0,134.7228,0.2786011,0,0,0,0,0.0414416407970251,0.0414416407970251,0,-46.13024,-46.13024,0,0,-0.09309406,27700.13,11816.75
417.9132,S,417.9132,0.04456551,0,2.2,0,0,134.7228,0.2786017,0,0,0,0,0.0413726579169378,0.0413726579169378,0,-46.08884,-46.08884,0,0,-0.09309406,27654.03,11816.75
418.9133,S,418.9133,0.04451727,0,2.2,0,0,134.7228,0.2786021,0,0,0,0,0.0412729467474122,0.0412729467474122,0,-46.04753,-46.04753,0,0,-0.09309406,27607.96,11816.75
419.9133,S,419.9133,0.04446916,0,2.2,0,0,134.7228,0.2786028,0,0,0,0,0.0412023703785351,0.0412023703785351,0,-46.00633,-46.00633,0,0,-0.09309406,27561.93,11816.75
420.9134,S,420.9134,0.04442113,0,2.2,0,0,134.7228,0.278603,0,0,0,0,0.0410785055149176,0.0410785055149176,0,-45.96519,-45.96519,0,0,-0.09309406,27515.95,11816.75
421.9135,S,421.9135,0.04437324,0,2.2,0,0,134.7228,0.2786036,0,0,0,0,0.0409934522417785,0.0409934522417785,0,-45.92416,-45.92416,0,0,-0.09309406,27470.01,11816.75
422.9135,S,422.9135,0.04432547,0,2.2,0,0,134.7228,0.2786042,0,0,0,0,0.0409119672457692,0.0409119672457692,0,-45.88323,-45.88323,0,0,-0.09309406,27424.11,11816.75
423.9136,S,423.9136,0.0442778,0,2.2,0,0,134.7228,0.2786047,0,0,0,0,0.0408272656923856,0.0408272656923856,0,-45.84237,-45.84237,0,0,-0.09309406,27378.25,11816.75
424.9136,S,424.9136,0.04423025,0,2.2,0,0,134.7228,0.2786053,0,0,0,0,0.0407340574793693,0.0407340574793693,0,-45.80161,-45.80161,0,0,-0.09309406,27332.43,11816.75
425.9137,S,425.9137,0.0441828,0,2.2,0,0,134.7228,0.2786057,0,0,0,0,0.0406573145746165,0.0406573145746165,0,-45.76093,-45.76093,0,0,-0.09309406,27286.65,11816.75
426.9138,S,426.9138,0.04413547,0,2.2,0,0,134.7228,0.2786061,0,0,0,0,0.0405412501316249,0.0405412501316249,0,-45.72034,-45.72034,0,0,-0.09309406,27240.91,11816.75
427.9138,S,427.9138,0.04408826,0,2.2,0,0,134.7228,0.2786066,0,0,0,0,0.0404387339852406,0.0404387339852406,0,-45.67985,-45.67985,0,0,-0.09309406,27195.21,11816.75
428.9139,S,428.9139,0.04404115,0,2.2,0,0,134.7228,0.2786071,0,0,0,0,0.0403680536981881,0.0403680536981881,0,-45.63944,-45.63944,0,0,-0.09309406,27149.55,11816.75
429.9139,S,429.9139,0.04399416,0,2.2,0,0,134.7228,0.2786077,0,0,0,0,0.0402864759036419,0.0402864759036419,0,-45.59913,-45.59913,0,0,-0.09309406,27103.93,11816.75
430.914,S,430.914,0.04394728,0,2.2,0,0,134.7228,0.2786082,0,0,0,0,0.0401927949343843,0.0401927949343843,0,-45.5589,-45.5589,0,0,-0.09309406,27058.36,11816.75
431.9141,S,431.9141,0.04390051,0,2.2,0,0,134.7228,0.2786089,0,0,0,0,0.0401224675225862,0.0401224675225862,0,-45.51876,-45.51876,0,0,-0.09309406,27012.82,11816.75
432.9141,S,432.9141,0.04385385,0,2.2,0,0,134.7228,0.2786094,0,0,0,0,0.0400340936708119,0.0400340936708119,0,-45.47871,-45.47871,0,0,-0.09309406,26967.32,11816.75
433.9142,S,433.9142,0.04380729,0,2.2,0,0,134.7228,0.2786098,0,0,0,0,0.0399302423374124,0.0399302423374124,0,-45.43874,-45.43874,0,0,-0.09309406,26921.87,11816.75
434.9142,S,434.9142,0.04376085,0,2.2,0,0,134.7228,0.2786103,0,0,0,0,0.0398391693040807,0.0398391693040807,0,-45.39886,-45.39886,0,0,-0.09309406,26876.45,11816.75
435.9143,S,435.9143,0.0437145,0,2.2,0,0,134.7228,0.2786106,0,0,0,0,0.0397420012190608,0.0397420012190608,0,-45.35905,-45.35905,0,0,-0.09309406,26831.07,11816.75
436.9144,S,436.9144,0.04366828,0,2.2,0,0,134.7228,0.2786112,0,0,0,0,0.0396495213164769,0.0396495213164769,0,-45.31935,-45.31935,0,0,-0.09309406,26785.73,11816.75
437.9144,S,437.9144,0.04362217,0,2.2,0,0,134.7228,0.2786118,0,0,0,0,0.0395852544355009,0.0395852544355009,0,-45.27973,-45.27973,0,0,-0.09309406,26740.44,11816.75
438.9145,S,438.9145,0.04357616,0,2.2,0,0,134.7228,0.2786124,0,0,0,0,0.0395077472827623,0.0395077472827623,0,-45.2402,-45.2402,0,0,-0.09309406,26695.18,11816.75
439.9146,S,439.9146,0.04353026,0,2.2,0,0,134.7228,0.2786129,0,0,0,0,0.0394178680302488,0.0394178680302488,0,-45.20075,-45.20075,0,0,-0.09309406,26649.96,11816.75
440.9146,S,440.9146,0.04348446,0,2.2,0,0,134.7228,0.2786134,0,0,0,0,0.0393206632990299,0.0393206632990299,0,-45.16138,-45.16138,0,0,-0.09309406,26604.78,11816.75
441.9147,S,441.9147,0.04343876,0,2.2,0,0,134.7228,0.2786139,0,0,0,0,0.0392409673237211,0.0392409673237211,0,-45.12209,-45.12209,0,0,-0.09309406,26559.64,11816.75
442.9147,S,442.9147,0.04339318,0,2.2,0,0,134.7228,0.2786144,0,0,0,0,0.0391450536432174,0.0391450536432174,0,-45.0829,-45.0829,0,0,-0.09309406,26514.54,11816.75
443.9148,S,443.9148,0.04334772,0,2.2,0,0,134.7228,0.278615,0,0,0,0,0.039088042581426,0.039088042581426,0,-45.0438,-45.0438,0,0,-0.09309406,26469.48,11816.75
444.9149,S,444.9149,0.04330234,0,2.2,0,0,134.7228,0.2786154,0,0,0,0,0.038986437960979,0.038986437960979,0,-45.00476,-45.00476,0,0,-0.09309406,26424.46,11816.75
445.9149,S,445.9149,0.04325707,0,2.2,0,0,134.7228,0.2786162,0,0,0,0,0.0389244671226621,0.0389244671226621,0,-44.96582,-44.96582,0,0,-0.09309406,26379.48,11816.75
446.915,S,446.915,0.04321191,0,2.2,0,0,134.7228,0.2786165,0,0,0,0,0.0388197930227676,0.0388197930227676,0,-44.92696,-44.92696,0,0,-0.09309406,26334.54,11816.75
447.915,S,447.915,0.04316685,0,2.2,0,0,134.7228,0.2786171,0,0,0,0,0.0387398983319898,0.0387398983319898,0,-44.88818,-44.88818,0,0,-0.09309406,26289.63,11816.75
448.9151,S,448.9151,0.04312189,0,2.2,0,0,134.7228,0.2786175,0,0,0,0,0.0386345444962046,0.0386345444962046,0,-44.84948,-44.84948,0,0,-0.09309406,26244.77,11816.75
449.9152,S,449.9152,0.04307705,0,2.2,0,0,134.7228,0.2786181,0,0,0,0,0.0385705671360128,0.0385705671360128,0,-44.81087,-44.81087,0,0,-0.09309406,26199.94,11816.75
450.9152,S,450.9152,0.04303229,0,2.2,0,0,134.7228,0.2786188,0,0,0,0,0.0385091436107956,0.0385091436107956,0,-44.77234,-44.77234,0,0,-0.09309406,26155.14,11816.75
451.9153,S,451.9153,0.04298765,0,2.2,0,0,134.7228,0.2786193,0,0,0,0,0.038416000917266,0.038416000917266,0,-44.73389,-44.73389,0,0,-0.09309406,26110.39,11816.75
452.9153,S,452.9153,0.04294311,0,2.2,0,0,134.7228,0.2786199,0,0,0,0,0.0383469681089821,0.0383469681089821,0,-44.69553,-44.69553,0,0,-0.09309406,26065.68,11816.75
453.9154,S,453.9154,0.04289866,0,2.2,0,0,134.7228,0.2786203,0,0,0,0,0.0382572021867702,0.0382572021867702,0,-44.65723,-44.65723,0,0,-0.09309406,26021.01,11816.75
454.9155,S,454.9155,0.04285432,0,2.2,0,0,134.7228,0.2786209,0,0,0,0,0.0381800003525612,0.0381800003525612,0,-44.61903,-44.61903,0,0,-0.09309406,25976.37,11816.75
455.9155,S,455.9155,0.04281009,0,2.2,0,0,134.7228,0.2786214,0,0,0,0,0.0380890986918914,0.0380890986918914,0,-44.58091,-44.58091,0,0,-0.09309406,25931.77,11816.75
456.9156,S,456.9156,0.04276596,0,2.2,0,0,134.7228,0.2786219,0,0,0,0,0.0380054424083554,0.0380054424083554,0,-44.54287,-44.54287,0,0,-0.09309406,25887.21,11816.75
457.9156,S,457.9156,0.0427219,0,2.2,0,0,134.7228,0.2786224,0,0,0,0,0.0379084350714507,0.0379084350714507,0,-44.50489,-44.50489,0,0,-0.09309406,25842.69,11816.75
458.9157,S,458.9157,0.04267798,0,2.2,0,0,134.7228,0.2786232,0,0,0,0,0.037873313543102,0.037873313543102,0,-44.46702,-44.46702,0,0,-0.09309406,25798.21,11816.75
459.9158,S,459.9158,0.04263414,0,2.2,0,0,134.7228,0.2786237,0,0,0,0,0.0377809995316625,0.0377809995316625,0,-44.42922,-44.42922,0,0,-0.09309406,25753.76,11816.75
460.9158,S,460.9158,0.04259041,0,2.2,0,0,134.7228,0.2786242,0,0,0,0,0.0377053929409357,0.0377053929409357,0,-44.3915,-44.3915,0,0,-0.09309406,25709.35,11816.75
461.9159,S,461.9159,0.04254677,0,2.2,0,0,134.7228,0.2786247,0,0,0,0,0.0376084887994494,0.0376084887994494,0,-44.35385,-44.35385,0,0,-0.09309406,25664.98,11816.75
462.916,S,462.916,0.04250323,0,2.2,0,0,134.7228,0.2786253,0,0,0,0,0.0375251982264331,0.0375251982264331,0,-44.31628,-44.31628,0,0,-0.09309406,25620.65,11816.75
463.916,S,463.916,0.04245978,0,2.2,0,0,134.7228,0.2786258,0,0,0,0,0.0374539583248961,0.0374539583248961,0,-44.27879,-44.27879,0,0,-0.09309406,25576.35,11816.75
464.9161,S,464.9161,0.04241644,0,2.2,0,0,134.7228,0.2786263,0,0,0,0,0.0373707016160125,0.0373707016160125,0,-44.24138,-44.24138,0,0,-0.09309406,25532.1,11816.75
465.9161,S,465.9161,0.0423732,0,2.2,0,0,134.7228,0.278627,0,0,0,0,0.0373124687224475,0.0373124687224475,0,-44.20406,-44.20406,0,0,-0.09309406,25487.88,11816.75
466.9162,S,466.9162,0.04233006,0,2.2,0,0,134.7228,0.2786276,0,0,0,0,0.037226861476654,0.037226861476654,0,-44.16681,-44.16681,0,0,-0.09309406,25443.69,11816.75
467.9163,S,467.9163,0.042287,0,2.2,0,0,134.7228,0.278628,0,0,0,0,0.0371420305847536,0.0371420305847536,0,-44.12962,-44.12962,0,0,-0.09309406,25399.54,11816.75
468.9163,S,468.9163,0.04224405,0,2.2,0,0,134.7228,0.2786286,0,0,0,0,0.0370570200273406,0.0370570200273406,0,-44.09253,-44.09253,0,0,-0.09309406,25355.44,11816.75
469.9164,S,469.9164,0.04220121,0,2.2,0,0,134.7228,0.2786293,0,0,0,0,0.0370096151425585,0.0370096151425585,0,-44.05552,-44.05552,0,0,-0.09309406,25311.36,11816.75
470.9164,S,470.9164,0.04215844,0,2.2,0,0,134.7228,0.2786298,0,0,0,0,0.0369229196910723,0.0369229196910723,0,-44.01857,-44.01857,0,0,-0.09309406,25267.33,11816.75
471.9165,S,471.9165,0.04211576,0,2.2,0,0,134.7228,0.2786302,0,0,0,0,0.036818826229549,0.036818826229549,0,-43.98169,-43.98169,0,0,-0.09309406,25223.33,11816.75
472.9166,S,472.9166,0.04207319,0,2.2,0,0,134.7228,0.2786309,0,0,0,0,0.0367505237823522,0.0367505237823522,0,-43.9449,-43.9449,0,0,-0.09309406,25179.37,11816.75
473.9166,S,473.9166,0.04203072,0,2.2,0,0,134.7228,0.2786314,0,0,0,0,0.0366827473451536,0.0366827473451536,0,-43.90819,-43.90819,0,0,-0.09309406,25135.45,11816.75
474.9167,S,474.9167,0.04198834,0,2.2,0,0,134.7228,0.2786321,0,0,0,0,0.0366157961231153,0.0366157961231153,0,-43.87155,-43.87155,0,0,-0.09309406,25091.56,11816.75
475.9167,S,475.9167,0.04194605,0,2.2,0,0,134.7228,0.2786325,0,0,0,0,0.0365170992680817,0.0365170992680817,0,-43.83498,-43.83498,0,0,-0.09309406,25047.71,11816.75
476.9168,S,476.9168,0.04190385,0,2.2,0,0,134.7228,0.278633,0,0,0,0,0.036437123577258,0.036437123577258,0,-43.79849,-43.79849,0,0,-0.09309406,25003.89,11816.75
477.9169,S,477.9169,0.04186177,0,2.2,0,0,134.7228,0.2786338,0,0,0,0,0.0363938663100924,0.0363938663100924,0,-43.76209,-43.76209,0,0,-0.09309406,24960.11,11816.75
478.9169,S,478.9169,0.04181977,0,2.2,0,0,134.7228,0.2786344,0,0,0,0,0.0363182881672373,0.0363182881672373,0,-43.72575,-43.72575,0,0,-0.09309406,24916.37,11816.75
479.917,S,479.917,0.04177786,0,2.2,0,0,134.7228,0.278635,0,0,0,0,0.0362468882529186,0.0362468882529186,0,-43.68949,-43.68949,0,0,-0.09309406,24872.66,11816.75
