,time,AOA,CD,CL,Stability [Calibers],Stability [Lengths],air speed1,air speed2,air speed3,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3,Thrust,Mass,Gravity1,Gravity2,Gravity3,Mach,Net Force1,Net Force2,Net Force3,Target Heading1,Target Heading2,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,flipped
12000,120.01000000002449,0.011804398419098087,1.0407680073929113,0.13990312488914472,5.2757844310404405,0.1851152431944014,13.183714624745688,0.7251722735975941,8.08489997805033e-16,-7.0231213476253975,3.015834448791033,-224.8127527022301,22.740594834730214,-9.765155106107796,727.9349835825308,77.67831865059804,59.57643282753122,-1.6274503786266408,0.0,60.24400000000089,0.0,0.0,-590.2891352230345,0.7621483409257275,100.41891348532828,49.81127772142342,136.0183979808695,0.5455252382989241,3.1094585146774314,-3237.020700722025,4533.350393546411,2312.2338569650424,6.177118092810058,3.7492957293751816,-224.7901730560548,1.6668699536107627,0.8268255381684929,2.257791613785066,2.3835407833246496,3.1116337572238324,-0.2438917332386247,0.0067444920183932,0.4507500714576384,-0.07336978751100434,0.0
12010,120.11000000002454,0.013391831907925485,1.0409557791767237,0.1587159782088658,5.2488788146085765,0.18417118647749392,13.634548878177519,0.7499704818327136,8.361373638882903e-16,-7.295257952469669,3.0730028466934383,-224.5871323803168,23.658768313020385,-9.965852180807374,728.3436673096375,93.77251456572708,59.577784936366605,-2.2308133800437457,0.0,60.24400000000089,0.0,0.0,-590.2932957914053,0.7614061288822079,117.43128287874748,49.61193275555922,135.81955813818843,0.5422662886174923,3.108546659764128,-3236.3941448188416,4533.729421273765,2289.7661217338045,6.358673487366175,3.831192475666069,-224.56458700882592,1.9492610530301069,0.8235165785067144,2.2544910387455417,2.3614924234877765,3.1118560518452747,-0.19622201505802112,-0.0030088253190760274,0.5024190439997954,-0.11613656618158788,0.0
12020,120.21000000002459,0.014710672830576362,1.0411426077523107,0.17434540859393408,5.226567112654637,0.18338831974226796,14.127384116574099,0.7770789607788704,8.663604362279782e-16,-7.585431653092388,3.1309518390860025,-224.36167717117883,24.63853581106019,-10.169766539070503,728.7578967715056,103.3169914416868,65.04861506130689,-2.585289535812304,0.0,60.24400000000089,0.0,0.0,-590.2974522282396,0.7606674798562857,127.955527252747,54.87884852223637,135.8751550074536,0.5380852125912229,3.107536068793161,-3235.7482004410767,4534.116762427677,2267.320935465421,6.5631339170344605,3.9170739233503697,-224.3391246972615,2.1239547050784333,0.9109429739432237,2.2554139002631235,2.344464042560297,3.110952825750104,-0.14352964091346715,-0.015120812713091932,0.5514407969635851,-0.11970669221676734,0.0
12030,120.31000000002464,0.015786177692035032,1.0413289424763406,0.1870908683758805,5.2084186191613355,0.18275153049688897,14.666476147131188,0.8067318017728379,8.994202017802245e-16,-7.908736293114479,3.1990588874961094,-224.1359465144776,25.729039596816182,-10.407315371052887,729.1686597214748,106.55733054780666,76.32795007285986,-2.6705052431962684,0.0,60.24400000000089,0.0,0.0,-590.3016045324597,0.7599306064105725,132.28637014462285,65.92063470180696,136.19654994581882,0.5348496818911512,3.1064455206451025,-3235.0811187022364,4534.513295581471,2244.8983076905647,6.779681143247094,4.016623446148177,-224.1133425524857,2.1958430739097823,1.0942273869896757,2.260748787361676,2.332945234635825,3.10888753969989,-0.08608362694877587,-0.02561630394592048,0.5976194550046524,-0.08545690598900882,0.0
12040,120.4100000000247,0.01671945286402443,1.041515240232624,0.1981506353257121,5.1890436814947485,0.1820717081226228,15.230633395498547,0.8377633589712337,9.340170893401311e-16,-8.253577310704307,3.2869024908611197,-223.90951617497254,26.892953300716858,-10.709842758254238,729.5731214960655,104.70977038506969,91.24745591843343,-2.5202532905091948,0.0,60.24400000000089,0.0,0.0,-590.3057526948165,0.759193790494899,131.60272368578654,80.53761316017919,136.7471155107396,0.5339393875435435,3.1052928001639533,-3234.392178367027,4534.92082113518,2222.498291856201,6.9989188704733785,4.1379082119959625,-223.88682243489438,2.1844951146302467,1.3368570008661114,2.269887715137401,2.3273898913690485,3.105994431690842,-0.024373001234271743,-0.031256804829537715,0.6367597138799408,-0.025916477190273957,0.0
12050,120.51000000002476,0.017505174399321182,1.0417018476462812,0.20746168613745605,5.175869412168017,0.1816094530585269,15.787048228710796,0.8683690434197269,9.681391740550172e-16,-8.594076789046737,3.399794980349127,-223.68206913495618,28.046019286886374,-11.094934095987695,729.9669038430226,99.69873112284691,105.95270385215255,-2.220120201184627,0.0,60.24400000000089,0.0,0.0,-590.3098966990477,0.7584556239002249,127.74475040973326,94.85776975616486,137.43688694279024,0.5358481841068814,3.104096804461181,-3233.68146850714,4535.341709586469,2200.120978178504,7.214217667898747,4.283802250660994,-223.65926183784592,2.120455985819856,1.574559620147458,2.2813373438481546,2.3281866506623192,3.1028515734039974,0.04077131921607626,-0.03052923373550996,0.6646987878129477,0.03869910167576785,0.0
12060,120.6100000000248,0.01787865751363579,1.0418890665491876,0.21188753561342846,5.169748020826575,0.1813946673974237,16.276096475236127,0.8952692182889573,9.981300094920703e-16,-8.875028339219135,3.5376797948421563,-223.45342571043992,29.00788673201517,-11.5628492507945,730.353911575173,92.67582559755209,116.23085256820715,-1.8407103787431192,0.0,60.24400000000089,0.0,0.0,-590.3140365243715,0.7577149097883091,121.68371232956729,104.66800331741264,138.19916467205834,0.5401703921315429,3.1028824846825365,-3232.9496061972004,4535.7782780955185,2177.766479915262,7.421299324234982,4.450265729976524,-223.43049112526,2.0198478243404403,1.7374012900440063,2.293990516434107,2.3356101536473743,3.1000879076661474,0.10783318010029272,-0.023878132407916638,0.6734819203790585,0.0903036556400886,0.0
12070,120.71000000002485,0.017524925964676353,1.0420772100280784,0.2076957468607705,5.176072243919788,0.1816165699620978,16.640201719514554,0.9152968838853132,1.0204587276512854e-15,-9.042308587643172,3.693901417858769,-223.22351397204696,29.59970946379365,-12.091868763020553,730.7150707164533,84.38383230641062,118.86297109951259,-1.4512653630547587,0.0,60.24400000000089,0.0,0.0,-590.3181721476042,0.7569704343159056,113.98354177020428,106.77110233649205,138.94563320579414,0.5458866801473865,3.101685287912581,-3232.197588606313,4536.232109314183,2155.4349221866364,7.61685790468285,4.626935815428949,-223.20045505207767,1.8920314350010397,1.7723109743126364,2.3063812696001613,2.3497430541532496,3.0982087353171006,0.1745363053649273,-0.013256758950329869,0.6568712111345667,0.11656098316701298,0.0
12080,120.81000000002491,0.016269600499807885,1.0422665347227955,0.1928196858847898,5.1978302988883085,0.18238001048730912,16.840660152242734,0.9263231311578728,1.0327518212481544e-15,-9.059526795387557,3.8566784540126857,-222.9924156169824,29.700143132604197,-12.643475171233531,731.0433327137393,75.23922463821538,112.53547056049506,-1.1104352870735368,0.0,60.24400000000089,0.0,0.0,-590.3223035456808,0.7562211921579585,104.93936777081957,99.89199538926151,139.61059388098477,0.5517031487199231,3.1005461084267543,-3231.4266894220946,4536.70353418515,2133.126427959243,7.798625966841829,4.799672337051597,-222.96924627391468,1.741905712947647,1.6581235540345935,2.317419060503664,2.3704165882355968,3.0974733411722477,0.23818466593746845,-0.0014969358510147838,0.6116874684982201,0.1136285946042388,0.0
12090,120.91000000002495,0.014202516142453232,1.0424572464841089,0.1683233372093473,5.233488926553147,0.1836311904053735,16.88086475865752,0.9285345917873512,1.0352173647673554e-15,-8.93174135419932,4.0112670638719035,-222.76031258409202,29.323608131214566,-13.16930471070181,731.3395959827754,65.90631203877146,98.11864534329139,-0.8757306903522146,0.0,60.24400000000089,0.0,0.0,-590.3264306980578,0.7554663985776777,95.229920169986,84.9493406325896,140.13743459436543,0.5564222828914862,3.0995051748205937,-3230.6383720827034,4537.191425717625,2110.841105592536,7.965011248880935,4.954051198144889,-222.73705469190688,1.5807370056766583,1.410087986066469,2.326164175591982,2.397186118004482,3.0978503279731213,0.2960191594638454,0.008564348794509178,0.5403879244671157,0.0846546201040122,0.0
12100,121.010000000025,0.011559122922223235,1.0426495030933611,0.13699630467530696,5.279021622443039,0.18522882885765046,16.774934990750715,0.9227079084267712,1.0287212322083493e-15,-8.674534354355442,4.145034882782008,-222.52741632536484,28.51963376621248,-13.627806632152335,731.6128056319702,56.14009378272814,78.13881415050137,-0.7329481666348531,0.0,60.24400000000089,0.0,0.0,-590.330553587998,0.7547054414659451,84.65972754894062,64.51100751834903,140.5493038773375,0.5592234867019579,3.0985961947116696,-3229.834246482912,4537.693340759891,2088.579042640148,8.1145393834275,5.078633189487343,-222.50408923821172,1.4052806511675748,1.0708287550353246,2.333000861120368,2.429343111148606,3.0990592516540216,0.3455697124689718,0.014908444701713604,0.44723303156652,0.041380508221796015,0.0
12110,121.11000000002504,0.00868587021370667,1.0428434256276569,0.10294411319094122,5.328500137982765,0.18696491712220226,16.568363006111387,0.9113453842804052,1.0160532256440874e-15,-8.33483164536804,4.24853093665321,-222.29388683087848,27.44131503595968,-13.987718148753743,731.8728006322854,45.888850563344185,55.88038807217326,-0.6525878351224391,0.0,60.24400000000089,0.0,0.0,-590.3346722022612,0.7539378636293296,73.33016559930387,41.892669923419525,140.8855405949016,0.5597666947030477,3.097840867609269,-3229.01607167584,4538.205933903455,2066.340308305014,8.245795501536914,5.167018084930821,-222.27050343995273,1.2172194010906114,0.6953832734117739,2.338582109337022,2.4659622528076377,3.1006798927155446,0.3850428590885661,0.016781950131151475,0.34070986870316505,-0.002873527380265614,0.0
12120,121.2100000000251,0.005932599307144007,1.0430390415155026,0.07031307818405702,5.3759358951170135,0.1886293296532285,16.328510677128158,0.8981522696168058,1.001344305248526e-15,-7.9807823281679635,4.316559989739043,-222.0598378041241,26.31227165151691,-14.23149941694443,732.1210546704849,35.4551813789938,34.386088764160085,-0.6058298130756956,0.0,60.24400000000089,0.0,0.0,-590.3387865300949,0.7531635946454821,61.76745303051071,20.15458934721565,141.17643832731437,0.5581203672693575,3.097244855005869,-3228.1857184416826,4538.725494479277,2044.1249588142136,8.358070227745564,5.21822877238749,-222.0364058175013,1.025288045788955,0.33454932187795233,2.3434107683306604,2.5059880954648173,3.102278114116469,0.4136688943061432,0.014611747260680315,0.23177460999611102,-0.037719900479065434,0.0
12130,121.31000000002516,0.003434006101663166,1.043236350428728,0.040699947666143765,5.419022035116139,0.1901411240391628,16.085437373316207,0.884781984731745,9.86437858889583e-16,-7.6432675054187005,4.350419550549463,-221.8252926379026,25.23442704018473,-14.363012241126562,732.3614094064264,23.926568495603533,15.64859831365717,-0.517520766414261,0.0,60.24400000000089,0.0,0.0,-590.342896562166,0.7523826163213129,49.16099553578826,1.2855860725306094,141.50099207784623,0.5546782087198809,3.096803899039524,-3227.3451189620137,4539.248442446118,2021.933043659686,8.450439103205838,5.23555839200466,-221.80180756577155,0.8160313979116184,0.02133965328548221,2.3487980890685245,2.548336272454028,3.1035146365069264,0.4315519165008904,0.009877189265618673,0.1265097995518488,-0.05265589188942306,0.0
12140,121.41000000002519,0.0013385801535799118,1.043435413679666,0.015864920268215805,5.455214717256207,0.19141104271074413,15.863092631945955,0.8725518776480183,9.728025895759572e-16,-7.348197685710139,4.354151289280381,-221.5901680998212,24.293773855670985,-14.395198833703294,732.5961634001587,11.136658541721676,0.3152294272362069,-0.36311092949627627,0.0,60.24400000000089,0.0,0.0,-590.3470022884733,0.7515946750064652,35.430432397392664,-14.079969406467084,141.88605018218936,0.5500237505242174,3.0965124588262274,-3226.496362857426,4539.771654778686,1999.7646169828174,8.520890910288209,5.224481091231413,-221.56661953533825,0.5881155367736562,-0.2337157128754213,2.3551897314618437,2.591958744560027,3.1042415048231478,0.439292801211086,0.004795026750212611,0.029559983081263782,-0.04492440417103848,0.0
12150,121.51000000002527,0.0014968317893599252,1.0436362775346273,0.017740525402004353,5.452819845906005,0.1913270121370528,15.66135466209775,0.8614552492371459,9.604310284915245e-16,-7.097037709922365,4.333312580447329,-221.35436400584942,23.496124941848386,-14.346274877464001,732.8367138071358,-2.5764371118277825,-12.195955995209479,-0.15614699244893807,0.0,60.24400000000089,0.0,0.0,-590.3511036972134,0.7507995978854042,20.919687830020607,-26.54223087267348,142.32946311747332,0.5446745165631612,3.0963632633491343,-3225.641723323822,4540.292572101555,1977.619742780885,8.567915840220639,5.190457714903785,-221.33074239233326,0.34724931661277963,-0.4405788273134767,2.362550015229255,2.6358873293612834,3.1045327738390767,0.43784281015482784,0.0014801326731577295,-0.05739229492919733,-0.017888322622648906,0.0
12160,121.61000000002531,0.003408113113742143,1.0438389536581902,0.04039306435656546,5.420401613631467,0.1901895303028585,15.455140315726124,0.8501123970393241,9.477849540587216e-16,-6.865556676467737,4.293293329995897,-221.1178165723167,22.76129392465071,-14.233501519800356,733.0691234740335,-16.412876427777785,-23.160259107330535,0.059921663472716186,0.0,60.24400000000089,0.0,0.0,-590.3552007749516,0.7499973671589826,6.348417496872929,-37.3937606271309,142.77384436255454,0.538948720942616,3.0963503532182663,-3224.7835879368376,4540.809107697978,1955.4984934663369,8.590758037568682,5.137286212210646,-221.0941208870245,0.10537841937575257,-0.6207051428711631,2.3699263721292154,2.6792539401679294,3.1046491150498663,0.4282115346632289,0.0014882399569870286,-0.13455020355809,0.02031697224314968,0.0
12170,121.71000000002537,0.0053245464816610785,1.0440433629120691,0.06310651719177883,5.384003288406543,0.1889123960844401,15.218947974890721,0.8371206005930891,9.333004820749948e-16,-6.627506018244366,4.237247106364194,-220.88057178041333,22.002311141520767,-14.067015399320614,733.2898758675218,-28.608656636581422,-33.89013731574959,0.2082716346969219,0.0,60.24400000000089,0.0,0.0,-590.3592935080068,0.7491884438100784,-6.606345495060648,-47.95715271507021,143.13885399421198,0.5328731909118378,3.096466378573448,-3223.924348674175,4541.319441374365,1933.4009416492254,8.590439766115658,5.066496069605459,-220.85681442015184,-0.10965980836366362,-0.7960486142199972,2.375985226648462,2.7212862800149566,3.104961484270584,0.4112983290321376,0.005385909347287528,-0.2031507648982732,0.05768135075718441,0.0
12180,121.81000000002541,0.006968786964267996,1.044249165667755,0.08259377476255897,5.356185183325311,0.18793632222194076,14.950273702500665,0.822342130449282,9.168240588454457e-16,-6.375913969362173,4.165188975088257,-220.64282285394958,21.1959279529133,-13.84664941378926,733.4994479242598,-36.48931678376687,-45.14732025204978,0.20216213456803625,0.0,60.24400000000089,0.0,0.0,-590.363381884893,0.7483742022472988,-15.293388830853564,-58.993969665839046,143.3382281739348,0.5261199603718707,3.096692859234422,-3223.06611196978,4541.821809050042,1911.3271466110969,8.571877068928519,4.977832646886196,-220.6190309158371,-0.2538574601761726,-0.9792505422255856,2.3792946712358525,2.7612985010323783,3.1058299379039087,0.38795358931656737,0.012362002745763163,-0.2630631270832483,0.08007717292570309,0.0
12190,121.91000000002545,0.008236202149820921,1.0444558229965841,0.09761481357684464,5.334811423711295,0.187186365744256,14.649314432613833,0.8057878189963885,8.98367761331732e-16,-6.102660827644602,4.076240009338857,-220.40487189072388,20.315099966083046,-13.569363530797336,733.70405662868,-38.34730023227328,-56.8929836224619,0.009578331289550785,0.0,60.24400000000089,0.0,0.0,-590.3674658988414,0.7475568216275049,-18.032200266190227,-70.46234715325923,143.3461690611281,0.5181157101645074,3.096997720082409,-3222.2102975859984,4542.31437926724,1889.2771411191945,8.543673055985877,4.870427730203735,-220.38107731277873,-0.29931943871904193,-1.1696160140969756,2.3794264833199317,2.7986911303920765,3.1074714519212154,0.3590605781062964,0.02044690470448169,-0.3139291712446518,0.07896895586432509,0.0
