time,AOA1,AOA,CD,CL,Thrust,Gravity1,Gravity2,Gravity3,flipped,Net Force1,Net Force2,Net Force3,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
22.59000000000073,0.545216752638385,0.545216752638385,1.0490727257156578,0.9097800075210722,0.0,0.0,0.0,-41.4538689304087,0,8.756598441567132e-13,-18.200515776262172,-22.222987382720714,-1.3882064285245032e-13,125.7505989236365,1365.2271988935004,9.142366138647503e-14,2.8826993634963407,-67.3152161432991,2.0720671011738294e-13,-4.306773939223691,-5.2586082772679665,4.712388980384748,2.7924480349157816,3.121931392521221e-14,15.333057489636206,1.0671424956843362e-13,14.314987204721808,"[0, 0, 0]",8.931673898400685e-14,2.925748421152749,-67.26257992991891,-2.653737460826166e-14,-0.8692847807124173,19.984745312275894,9.021972187649748e-13,-17.331230995549756,-0.7538637645879033
22.600000000000733,0.3919423586920689,0.3919423586920689,1.0490682542871217,0.9097847072706063,0.0,0.0,0.0,-41.45387768493113,0,8.250711574514128e-13,-18.216253514682677,-22.180610732959828,-1.3789634517212268e-13,125.77921048547428,1364.5537840523423,9.343587467905348e-14,2.8396130040598906,-67.36775208830286,1.9523594839830572e-13,-4.31049794806635,-5.248580723485132,4.712388980384748,2.946473119762327,3.2432716959210303e-14,15.471959479672844,1.3596635723118496e-13,13.465410802605929,"[0, 0, 0]",9.142366138647503e-14,2.8826993634963407,-67.3152161432991,-2.718546405698605e-14,-0.857190783490321,20.016649532509636,8.522566215083989e-13,-17.359062731192356,-0.7433825805383355
22.610000000000735,0.23724552130222315,0.23724552130222315,1.0490637891469348,0.9097893910246202,0.0,0.0,0.0,-41.453886446297965,0,7.113691064714711e-13,-18.231939044225445,-22.138228194795143,-1.369528972586168e-13,125.8073909978261,1363.8798443531468,9.525370802212481e-14,2.7964894663057454,-67.42018775080196,1.6833072021596113e-13,-4.314209602762741,-5.238551776333871,4.712388980384748,3.101836461039566,3.411784600426076e-14,15.600708775774963,2.0105945177890612e-13,12.2844484178179,"[0, 0, 0]",9.343587467905348e-14,2.8396130040598906,-67.36775208830286,-2.7806361070320007e-14,-0.8450641122811315,20.048531096836843,7.39175467541791e-13,-17.386874931944313,-0.7328728453340205
22.620000000000736,0.08121094752308718,0.08121094752308718,1.0490593302960716,0.9097940588217234,0.0,0.0,0.0,-41.45389521449616,0,1.6835654319090517e-13,-18.24757229856261,-22.095839932559848,-1.3599515595843247e-13,125.8351400895269,1363.2053807988075,9.629455201473683e-14,2.753328873853843,-67.47252311705712,3.9838078306442696e-14,-4.3179088876177545,-5.228521474700219,4.712388980384748,3.2584204535767194,3.7672946285374224e-14,15.71608973165566,5.099606044437869e-13,10.791742758321428,"[0, 0, 0]",9.525370802212481e-14,2.7964894663057454,-67.42018775080196,-2.837030952245216e-14,-0.8329048116105169,20.080389879497545,1.9672685271335732e-13,-17.41466748695209,-0.7223345975612344
22.630000000000738,0.07604375923584723,0.07604375923584723,1.0490548777354745,0.909798710700509,0.0,0.0,0.0,-41.453903989512696,1,-1.920600349783231e-12,16.621727359406687,-20.629910358421427,-1.3504257624062576e-13,125.86266376020475,1362.5304028136077,9.422139154660317e-14,2.751405261715799,-67.52307392291037,-4.5447017193317444e-13,3.933186460008976,-4.881639695950254,1.5707963267949556,3.0247639046408836,4.291831144949305e-14,-15.716279524052311,5.39112428379977e-13,10.753784278991457,"[0, 0, 0]",9.629455201473683e-14,2.753328873853843,-67.47252311705712,-2.8703502991040636e-14,-0.8207129262503615,20.112225755067815,-1.89189684679219e-12,17.44244028565705,0.7117678760234529
22.64000000000074,0.0761036481179484,0.0761036481179484,1.0490504327934196,0.9098033453169396,0.0,0.0,0.0,-41.45391277122495,0,-1.9293943072358523e-12,16.648952346033322,-20.598530038757552,-1.3412313785643978e-13,125.8903746332006,1361.8549281780313,8.966628529059643e-14,2.790769337453293,-67.57185319236629,-4.565510792681736e-13,3.939628687489816,-4.874214195233996,1.570796326794956,2.8681392347125407,4.292464220710194e-14,-15.608654461616293,-5.378462768581991e-13,10.771228208211985,"[0, 0, 0]",9.422139154660317e-14,2.751405261715799,-67.52307392291037,-2.8108192866897538e-14,-0.8208011841244399,20.143531671915415,-1.901286114368955e-12,17.469753530157764,0.7118510605519839
22.65000000000074,0.23217611124569013,0.23217611124569013,1.0490459947843294,0.9098079634314925,0.0,0.0,0.0,-41.453921559401614,0,-1.3467686504770158e-12,16.663396842748256,-20.556985644126797,-1.3324585590105943e-13,125.91847939345925,1361.1789661811633,8.579010578547213e-14,2.830182714278493,-67.62054618122914,-3.186848217566865e-13,3.9430466775501976,-4.864383577337446,1.5707963267949565,2.712629886563289,3.9224007347398944e-14,-15.493215168234059,-2.0228069508239914e-13,12.316630468234768,"[0, 0, 0]",8.966628529059643e-14,2.790769337453293,-67.57185319236629,-2.6770845704430023e-14,-0.8332145698629906,20.174312451024957,-1.3199978047725857e-12,17.496611412611248,0.7226234642498603
22.660000000000743,0.3871332932948702,0.3871332932948702,1.0490415623766953,0.9098125664689705,0.0,0.0,0.0,-41.453930353921805,0,-1.2373946590078564e-12,16.677792496600162,-20.515430918581778,-1.3240324205722216e-13,125.94697845809672,1360.5025177459988,8.273266298198221e-14,2.8696302132160527,-67.66914085169006,-2.928037389412967e-13,3.9464531099617632,-4.8545505148446635,1.570796326794957,2.5583446312173947,3.753523433215738e-14,-15.363835900944844,-1.3547390796591364e-13,13.559222989608381,"[0, 0, 0]",8.579010578547213e-14,2.830182714278493,-67.62054618122914,-2.5634154139648885e-14,-0.8456609218154199,20.20507479209112,-1.2117605048682075e-12,17.52345341841558,0.7334246432489069
22.670000000000744,0.5408666378072348,0.5408666378072348,1.0490371366836007,0.9098171533119606,0.0,0.0,0.0,-41.45393915477356,0,-1.1941246089544466e-12,16.69213749410863,-20.473877383063027,-1.3159029964038936e-13,125.97587216774552,1359.8255838557757,7.985582038457673e-14,2.9091117165438716,-67.71763719293402,-2.8256478053980016e-13,3.9498475556020494,-4.844717733946872,1.5707963267949574,2.405407112047843,3.632685132270324e-14,-15.223667932965544,-1.0620269392491463e-13,14.474370606251773,"[0, 0, 0]",8.273266298198221e-14,2.8696302132160527,-67.66914085169006,-2.4740413883827542e-14,-0.8581355490027334,20.23581124420519,-1.169384195070619e-12,17.55027304311136,0.7442505275053408
22.680000000000746,0.6932525005422137,0.6932525005422137,1.0490327177049084,0.9098217240025434,0.0,0.0,0.0,-41.453947961944074,0,-1.1724041381880542e-12,16.70643177530402,-20.432325196780376,-1.3080574118311658e-13,126.00516086184986,1359.148165493771,7.705587106997819e-14,2.9486271043232843,-67.76603520796534,-2.7742508237990655e-13,3.953230000280487,-4.834885272317774,1.5707963267949578,2.2539084666103952,3.535001675636423e-14,-15.076061154524014,-8.916421934288709e-14,15.046985082054041,"[0, 0, 0]",7.985582038457673e-14,2.9091117165438716,-67.71763719293402,-2.3899234864078578e-14,-0.8706384058757082,20.266521687716192,-1.1485049033239756e-12,17.577070181179728,0.7551010774475069
22.690000000000747,0.8441997431222594,0.8441997431222594,1.0490283054392804,0.9098262785839748,0.0,0.0,0.0,-41.45395677542055,0,-1.1603135772240758e-12,16.72067528815943,-20.390774511190134,-1.3004898220203407e-13,126.03484487865389,1358.4702636432305,7.429592514652106e-14,2.9881762564831167,-67.81433490015591,-2.745641023115191e-13,3.9566004316859913,-4.8250531657963585,1.5707963267949583,2.1039058230982812,3.451624954344521e-14,-14.924467547898757,-7.758922324091626e-14,15.271736242997374,"[0, 0, 0]",7.705587106997819e-14,2.9486271043232843,-67.76603520796534,-2.307968711299507e-14,-0.8831694462174788,20.297206011306866,-1.1372338901110806e-12,17.60384473437691,0.7659762529235492
22.70000000000075,0.9936512365391388,0.9936512365391388,1.0490238998853547,0.909830817099459,0.0,0.0,0.0,-41.45396559519023,0,-1.1532686254976073e-12,16.734867981170645,-20.349225477575352,-1.293197094796478e-13,126.06492455520045,1357.7918792873636,7.155861933073505e-14,3.0277590528297025,-67.8625362732358,-2.7289706084568245e-13,3.959958837631158,-4.815221450180614,1.5707963267949587,1.9554217505193312,3.37839320519356e-14,-14.772346967891234,-6.88742750610068e-14,15.152379758507236,"[0, 0, 0]",7.429592514652106e-14,2.9881762564831167,-67.81433490015591,-2.2270770215240108e-14,-0.8957286236025563,20.32786410401714,-1.1309978552823672e-12,17.6305966047732,0.7768760135977405
22.71000000000075,1.1415844109766202,1.1415844109766202,1.049019501041748,0.9098353395921494,0.0,0.0,0.0,-41.45397442124031,0,-1.1491015737634101e-12,16.749009803348624,-20.30767824704773,-1.286177434882272e-13,126.09540022732983,1357.113013409341,6.88345789533862e-14,3.067375373048111,-67.91063933129284,-2.7191101462408887e-13,3.9633052060504914,-4.805390161227987,1.5707963267949592,1.8084446099202491,3.313061892166805e-14,-14.623081151925161,-6.17883509925031e-14,14.70078343470735,"[0, 0, 0]",7.155861933073505e-14,3.0277590528297025,-67.8625362732358,-2.1467306338003268e-14,-0.9083158914001115,20.358495855239237,-1.127634267425407e-12,17.657325694748735,0.7878003189533436
22.720000000000752,1.288010904586162,1.288010904586162,1.0490151089070527,0.9098398461051469,0.0,0.0,0.0,-41.453983253558,0,-1.1466243954997927e-12,16.76310070421896,-20.266132970546856,-1.2794297859510522e-13,126.12627222967859,1356.4336669922907,6.611839967100645e-14,3.1070250967033646,-67.95864407877225,-2.7132484185186043e-13,3.9666395250002706,-4.795559334655195,1.5707963267949594,1.6629297121277773,3.254339317165485e-14,-14.479898406569184,-5.565679901013728e-14,13.935765636488018,"[0, 0, 0]",6.88345789533862e-14,3.067375373048111,-67.91063933129284,-2.0666499491726784e-14,-0.9209312027747295,20.389101154717864,-1.125957896008066e-12,17.684031906993688,0.7987491282932797
22.730000000000754,1.4329754057457051,1.4329754057457051,1.0490107234798394,0.9098443366815008,0.0,0.0,0.0,-41.45399209213052,0,-1.141139631594895e-12,16.777140633821404,-20.22458979883911,-1.2729532839410196e-13,126.15754089567831,1355.7538410192944,6.341164052964317e-14,3.146708103241658,-68.00655052047622,-2.7002698642079536e-13,3.969961782658441,-4.785729006137968,1.5707963267949596,1.518801168586385,3.201547144961105e-14,-14.345810301709308,-4.99275453986222e-14,12.881855335486998,"[0, 0, 0]",6.611839967100645e-14,3.1070250967033646,-67.95864407877225,-1.9866737698955976e-14,-0.9335745106871771,20.41967989255062,-1.121272893895939e-12,17.71071514450858,0.8097224007407924
22.740000000000755,1.5765538022219456,1.5765538022219456,1.0490063447586562,0.9098488113642086,0.0,0.0,0.0,-41.45400093694509,0,-1.1361202122972878e-12,16.791129542709484,-20.18304888251667,-1.2667468364459415e-13,126.18920655755447,1355.0735364733841,6.071730937192208e-14,3.186424271991573,-68.05435866156347,-2.688392451234215e-13,3.9732719673245227,-4.7758992113108185,1.5707963267949598,1.3759543136809156,3.1543529471523216e-14,-14.223560679384557,-4.446085021894455e-14,11.568069129463238,"[0, 0, 0]",6.341164052964317e-14,3.146708103241658,-68.00655052047622,-1.906849778174556e-14,-0.9462457678951643,20.45023195918829,-1.1170517145155422e-12,17.737375310604648,0.820720095240133
22.750000000000757,1.718850758847646,1.718850758847646,1.0490019727420283,0.9098532701962145,0.0,0.0,0.0,-41.45400978798892,0,-1.1311333774069229e-12,16.80506738194981,-20.141510371996667,-1.2608092301235924e-13,126.22126954632526,1354.3927543375385,5.80348170750596e-14,3.2261734821652928,-68.10206850754886,-2.6765921424907415e-13,3.9765700674194453,-4.766069985766835,1.57079632679496,1.2342585781179918,3.112617039230966e-14,-14.115586433200182,-3.9010965623766586e-14,10.02678010741152,"[0, 0, 0]",6.071730937192208e-14,3.186424271991573,-68.05435866156347,-1.8272694038988168e-14,-0.9589449269541053,20.480757245435033,-1.1128606833679347e-12,17.764012308903915,0.8317421705572221
22.76000000000076,1.8599968441401915,1.8599968441401915,1.048997607428459,0.9098577132204101,0.0,0.0,0.0,-41.454018645249235,0,-1.1257587971370182e-12,16.81895410312174,-20.09997441752009,-1.2551392600775202e-13,126.25373019180039,1353.7114955946793,5.536458384638351e-14,3.2659556128598175,-68.14968006430298,-2.6638743148614383e-13,3.979856071485469,-4.756241365057425,1.5707963267949603,1.093560701543161,3.076441954854236e-14,-14.023988881765987,-3.3339203129692e-14,8.292730179427366,"[0, 0, 0]",5.80348170750596e-14,3.2261734821652928,-68.10206850754886,-1.747916025571753e-14,-0.9716719402178887,20.51125564244881,-1.1082796368813006e-12,17.79062604333963,0.8427885852803337
22.77000000000076,2.000145317684403,2.000145317684403,1.0489932488164289,0.9098621404796339,0.0,0.0,0.0,-41.454027508713246,0,-1.119515805091723e-12,16.832789658316766,-20.058441169150957,-1.249735626090033e-13,126.28658882257997,1353.0297612276674,5.2708095903362847e-14,3.305770543058175,-68.19719333805173,-2.6491015711798966e-13,3.983129968186042,-4.746413384692123,1.5707963267949605,0.9536881863399915,3.046186049045813e-14,-13.950514158867902,-2.7172608487155094e-14,6.402214400189653,"[0, 0, 0]",5.536458384638351e-14,3.2659556128598175,-68.14968006430298,-1.6688033870136017e-14,-0.9844267598396415,20.541727041741517,-1.102827771221587e-12,17.81721641815641,0.8538592978207735
22.78000000000076,2.1394686763334034,2.1394686763334034,1.0489888969043966,0.9098665520166707,0.0,0.0,0.0,-41.45403637836818,0,-1.1117662706100999e-12,16.84657400013808,-20.016910776775234,-1.2445968131366713e-13,126.31984576605342,1352.3475522193003,5.006816316386796e-14,3.345618151630634,-68.24460833537589,-2.630763907809884e-13,3.9863917463056935,-4.736586080138327,1.5707963267949607,0.8144529112359884,3.022525343852519e-14,-13.89654086193273,-2.0148801899432818e-14,4.392444986844699,"[0, 0, 0]",5.2708095903362847e-14,3.305770543058175,-68.19719333805173,-1.5899774266370494e-14,-0.9972093377725019,20.572171335179405,-1.0958664963437295e-12,17.843783337910583,0.8649542664135413
22.790000000000763,2.278155040602662,2.278155040602662,1.0489845516907987,0.9098709478742524,0.0,0.0,0.0,-41.45404525420125,0,-1.1015489714228295e-12,16.860307081699993,-19.97538339009993,-1.2397209305877783e-13,126.35350134839825,1351.6648695523074,4.7449487813989596e-14,3.385498317335912,-68.29192506321068,-2.6065867919468384e-13,3.9896413947498996,-4.7267594868210905,1.570796326794961,0.6756548408756257,3.006589984615452e-14,-13.863073210139815,-1.172191657470048e-14,2.3010853717382895,"[0, 0, 0]",5.006816316386796e-14,3.345618151630634,-68.24460833537589,-1.511524182672587e-14,-1.0100196257703882,20.602588414983277,-1.0864337295961036e-12,17.87032670747038,0.8760734491180419
22.800000000000765,2.4164044450969224,2.4164044450969224,1.0489802131740493,0.9098753280950571,0.0,0.0,0.0,-41.454054136199666,0,-1.0872412664464933e-12,16.87398885662743,-19.93385915865221,-1.2351054647406924e-13,126.38755589457905,1350.981714209347,4.4859829127729344e-14,3.425410918822386,-68.3391435288454,-2.572730580573668e-13,3.9928789025449625,-4.716933640122913,1.5707963267949612,0.5370857841879559,3.000243796690542e-14,-13.850738127394134,-9.704592751206154e-16,0.16593117739799987,"[0, 0, 0]",4.7449487813989596e-14,3.385498317335912,-68.29192506321068,-1.433587126903326e-14,-1.0228575753887692,20.632978173728723,-1.07290539517746e-12,17.8968464320162,0.8872168038187322
22.810000000000766,2.554425080142556,2.554425080142556,1.0489758813525407,0.9098796927217075,0.0,0.0,0.0,-41.45406302435067,0,-1.0657541713941371e-12,16.887619279055397,-19.892338231778357,-1.2307468472382867e-13,126.42200972834631,1350.2980871730033,4.231252092038364e-14,3.4653558346293,-68.38626373992292,-2.521885834117744e-13,3.9961042588378834,-4.7071085753834865,1.5707963267949614,0.39853316882701506,3.006688474255872e-14,-13.85978494479404,1.3859814405780455e-14,-1.975294657379269,"[0, 0, 0]",4.4859829127729344e-14,3.425410918822386,-68.3391435288454,-1.3564026067166213e-14,-1.0357231379854428,20.663340504346486,-1.0521901453269708e-12,17.92334241704084,0.8983842882258252
22.820000000000768,2.692429517347117,2.692429517347117,1.0489715562246436,0.9098840417967736,0.0,0.0,0.0,-41.45407191864146,0,-1.0302450970280594e-12,16.901198303628462,-19.850820758642875,-1.226639588816769e-13,126.4568631722354,1349.6139894257815,3.983264750997018e-14,3.5053329431879705,-68.43328570443934,-2.4378609867091683e-13,3.9993174528962423,-4.697284327899493,1.5707963267949616,0.25978381022106184,3.031945811049478e-14,-13.890086776396604,3.665485918143249e-14,-4.0850716631335855,"[0, 0, 0]",4.231252092038364e-14,3.4653558346293,-68.38626373992292,-1.2803763814119606e-14,-1.0486162647213075,20.693675300122624,-1.0174413332139397e-12,17.94981456834977,0.909575859875962
22.83000000000077,2.830630940550065,2.830630940550065,1.0489672377887063,0.9098883753627705,0.0,0.0,0.0,-41.454080819059286,0,-9.617024704006341e-13,16.914725885500193,-19.809306888227535,-1.2227741623179563e-13,126.49211654756546,1348.9294219501055,3.747588246628641e-14,3.545342122822992,-68.48020943074346,-2.2756691006583656e-13,4.002518474108062,-4.687460932924375,1.5707963267949618,0.12062766118923252,3.089379000139144e-14,-13.941143029969258,7.82115189978987e-14,-6.126179051397294,"[0, 0, 0]",3.983264750997018e-14,3.5053329431879705,-68.43328570443934,-1.2062713044147671e-14,-1.061536906561141,20.723982454698827,-9.496397573564864e-13,17.976262792061334,0.9207914761329213
22.84000000000077,2.9692393962060746,2.9692393962060746,1.0489629260430553,0.9098926934621568,0.0,0.0,0.0,-41.45408972559136,0,-7.797074357507894e-13,16.928201980332563,-19.767796769330477,-1.2191295911903685e-13,126.52777017443834,1348.244385728314,3.541554008546758e-14,3.5853832517534405,-68.52703492753642,-1.8450156609792874e-13,4.005707311981672,-4.677638425668119,1.570796326794962,-0.01913846868514557,3.220584987812396e-14,-14.01208294490636,1.8420045634860577e-13,-8.061803936023479,"[0, 0, 0]",3.747588246628641e-14,3.545342122822992,-68.48020943074346,-1.135779643028348e-14,-1.0744850142743771,20.754261862072596,-7.683496393205059e-13,18.00268699460694,0.9320310941882844
