,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
27,17.09090909090909,0.1,979.633558261309,137.95240762897183,1173.0481723097835,4.4227426101434855,25.23949747457301,640.2451587668172,0.6782687742823992,1.1267761782472694,662.0150168250432,0.6758067510906508
28,17.686868686868685,0.1,979.7911464135478,138.9320289091374,1175.129600190834,4.576100492540518,25.279514144297135,640.2845556777465,0.7020500014653307,1.1266609792746056,684.1723789465028,0.6982712259000703
29,18.28282828282828,0.1,979.9414851509528,139.8486674693196,1177.1483048948164,4.729456213077437,25.318464652990226,640.3205903457991,0.7258376983020716,1.1265481134166957,704.773167117286,0.7191971894080098
30,18.87878787878788,0.1,980.085137271916,140.7082409186894,1179.1080379493817,4.882810958554678,25.35640956710387,640.353561175995,0.7496316892315967,1.1264375145985834,723.9709047973839,0.7386899619584774
31,19.474747474747474,0.1,980.2225289121235,141.5159467232815,1181.0122185297396,5.0361657605180445,25.39340424651302,640.3836798739612,0.7734318875481967,1.1263290463128608,742.2382587468942,0.7572112234957294
32,20.07070707070707,0.1,980.3540723022356,142.27636790485332,1182.863973131414,5.189521612500992,25.429499458129182,640.4111554774546,0.7972381844290598,1.1262226071285268,759.3689924643105,0.7745876164847402
33,20.666666666666664,0.1,980.4801420468175,142.99356152640163,1184.6661675631435,5.342879408457642,25.464741863961702,640.4361771748657,0.8210504755994767,1.1261181034737855,775.5790613751636,0.7910252558172745
34,21.26262626262626,0.1,980.6010795058053,143.6711321427563,1186.4214355702113,5.496239968727102,25.49917446305793,640.4589166559697,0.8448686610401485,1.1260154487909855,790.9689196350457,0.8066176093130754
35,21.858585858585858,0.1,980.7171341343748,144.3122935003943,1188.1322034403952,5.649604047250347,25.532836971579318,640.4787926301874,0.8686927179356928,1.135618547819186,805.6018781073258,0.8214404664088777
36,22.454545454545453,0.1,980.8287153060606,144.9199192678606,1189.80071160608,5.8029723556722725,25.565766158109522,640.4980365918885,0.8925224108308556,1.1354401918263546,819.5451302557827,0.8355619361717108
37,23.05050505050505,0.1,980.9360243224982,145.49658824409155,1191.4290325809013,5.956345497986486,25.59799611879894,640.5154116233674,0.9163577202991482,1.1352657154413515,832.8514601455902,0.849041778199134
38,23.646464646464644,0.1,981.039337963209,146.04462033870195,1193.0190885160794,6.109724081977684,25.629558555322042,640.5299597385815,0.9401985160400581,1.1350949349237602,845.5840348938734,0.8619308311164087
39,24.242424242424242,0.1,981.1388105416972,146.56610884075553,1194.5726648509042,6.26310865267806,25.66048298450319,640.5433771868483,0.9640448011934531,1.134927684489145,857.7878380880798,0.8742755558879547
40,24.838383838383837,0.1,981.2346751653763,147.06294719458003,1196.0914232427795,6.416499714061301,25.690796941163676,640.5552707988023,0.9878964600932201,1.1347638098886397,869.4886330152943,0.8861165790718317
41,25.434343434343432,0.1,981.3270963434223,147.53685225321266,1197.5769128430231,6.569897732573325,25.7205261546955,640.5657128376226,1.011753452230876,1.1346031383489954,880.728889764881,0.8974904798708004
42,26.030303030303028,0.1,981.4162844962791,147.98938461016445,1199.0305804769348,6.723303158045647,25.74969470954672,640.5748163171106,1.0356156588626022,1.134445570842161,891.5493426454715,0.9084312557781488
43,26.626262626262623,0.1,981.5024230516174,148.42196600014248,1200.453778892829,6.876716355548337,25.778325172030016,640.5826664276578,1.0594829796965233,1.1342909854450938,901.9363231868053,0.918933656773279
44,27.22222222222222,0.1,981.5856401610904,148.8358943795377,1201.847775734558,7.030137714436343,25.80643873604642,640.5893236658648,1.083355377902225,1.1341392469740428,911.980596494943,0.9290879024022867
45,27.818181818181817,0.1,981.6660776429925,149.2323571434464,1203.2137599950913,7.18356757967153,25.834055322095438,640.5948560470896,1.107232786213698,1.133990243322287,921.6761709784743,0.9388885600573383
46,28.41414141414141,0.1,981.7438678166653,149.61244267394306,1204.5528485853508,7.337006271659678,25.861193681902364,640.5993267457475,1.1311151394500456,1.1338438691234871,931.0432443855939,0.9483567647582486
47,29.010101010101007,0.1,981.8191343108875,149.97715046716797,1205.8660920906268,7.490454088144277,25.887871489651573,640.6027945217305,1.1550023744157958,1.1337000252121328,940.1048004289021,0.9575123151127817
48,29.606060606060602,0.1,981.8625038572654,150.32790038820147,1207.1544827603718,7.643911273438786,25.914105314013185,640.6052932890715,1.17893019971075,1.1335584426702425,948.8754916392071,0.9664039542698765
49,30.2020202020202,0.1,981.9330819190656,150.66452891102216,1208.4189480875161,7.797378147160517,25.939911130129477,640.6069136861569,1.2028277148377309,1.133419383637834,957.372241002654,0.974988708938714
